scene,listener,system,MBSTOI
scene,listener,system,HASPI
scene,listener,system,HASPI
scene,listener,system,HASPI
scene,listener,system,HASPI
scene,listener,system,HASPI
S08510,L0239,E001,"[0.00559545767962428, 0.04756982793108022]"
scene,listener,system,HASPI
S08510,L0239,E001,"[0.005659534655796112, 0.048249435594643314]"
S08529,L0216,E001,"[0.009674659343540797, 0.7101804017524871]"
S08532,L0242,E001,"[0.016977922720845386, 0.012121650861315947]"
S08537,L0229,E001,"[0.010877580367320434, 0.29642130060468164]"
S08537,L0242,E001,"[0.007746869488505024, 0.10557951718561537]"
S08540,L0206,E001,"[0.01630189780896356, 0.0042162079392802886]"
S08540,L0212,E001,"[0.0047397975461140425, 0.15537318269576914]"
S08554,L0218,E001,"[0.007216938022169359, 0.8373592102660179]"
S08554,L0221,E001,"[0.009564403612926422, 0.9199453844935022]"
scene,listener,system,HASPI
S08510,L0239,E001,"[0.0056397096397476035, 0.04940481613523648]"
S08529,L0216,E001,"[0.009592708151788856, 0.7103134485259398]"
S08532,L0242,E001,"[0.017034931195461966, 0.012282369383193426]"
S08537,L0229,E001,"[0.01088348529883711, 0.29773217576959365]"
S08537,L0242,E001,"[0.007569942847119115, 0.10664678165866824]"
S08540,L0206,E001,"[0.016211870440477442, 0.00445936509218603]"
S08540,L0212,E001,"[0.004681972793002101, 0.15725453164219666]"
S08554,L0218,E001,"[0.007215153533233881, 0.8373067346153605]"
S08554,L0221,E001,"[0.009616895977890534, 0.9185906478124459]"
S08555,L0216,E001,"[0.00752276198563506, 0.5045060647864301]"
S08558,L0227,E001,"[0.0064723578251870625, 0.10854863169826998]"
S08561,L0239,E001,"[0.03936193782407505, 0.019492045174581408]"
S08566,L0218,E001,"[0.172042301746231, 0.1293225753701729]"
S08574,L0206,E001,"[0.04353215374540254, 0.00952660111614793]"
S08574,L0212,E001,"[0.014438347936760638, 0.253492082033705]"
S08575,L0240,E001,"[0.01275630299684743, 0.9386032434686895]"
S08576,L0229,E001,"[0.008360149806061824, 0.5707484672695771]"
S08578,L0224,E001,"[0.011958260417221906, 0.15582385427682907]"
S08579,L0219,E001,"[0.005588317198212416, 0.8377098244275575]"
S08579,L0225,E001,"[0.01956745697457995, 0.8183430706690992]"
S08582,L0215,E001,"[0.025175609173903924, 0.6653474787602971]"
S08594,L0225,E001,"[0.00823671071304129, 0.4333307836433947]"
S08594,L0231,E001,"[0.023329763756441465, 0.47250227299406894]"
S08600,L0227,E001,"[0.005299998486151999, 0.679884067563749]"
S08606,L0224,E001,"[0.0361027587592195, 0.7230174484846306]"
S08614,L0218,E001,"[0.005163253242938659, 0.9594540251715058]"
scene,listener,system,HASPI
S08510,L0239,E001,"[0.005620379023876626, 0.05018093167730916]"
S08529,L0216,E001,"[0.009740519951086084, 0.7089053596308972]"
S08532,L0242,E001,"[0.016762254686376484, 0.012197571412950938]"
S08537,L0229,E001,"[0.011005206701610764, 0.2970854500376412]"
S08537,L0242,E001,"[0.007342082690764614, 0.10703969055090906]"
S08540,L0206,E001,"[0.016438350824767925, 0.004316357318610597]"
S08540,L0212,E001,"[0.004703848862379692, 0.1558781660951758]"
scene,listener,system,HASPI
S08510,L0239,E001,"[0.19231780230172113, 0.04633471920229335]"
S08529,L0216,E001,"[0.4544060756421224, 0.7097414576706272]"
S08532,L0242,E001,"[0.006547409387544463, 0.01224023278580709]"
S08537,L0229,E001,"[0.05272169846307322, 0.2970451835525415]"
S08537,L0242,E001,"[0.07489764680294608, 0.10718446814254552]"
S08540,L0206,E001,"[0.016070943748885864, 0.0043613365473399775]"
S08540,L0212,E001,"[0.014056893593302627, 0.1579577701836363]"
S08554,L0218,E001,"[0.95731390286779, 0.8355446225121005]"
S08554,L0221,E001,"[0.9652187826653352, 0.9200865311330181]"
S08555,L0216,E001,"[0.8100386666803328, 0.5048401323434043]"
S08558,L0227,E001,"[0.004060628365229425, 0.10873912539422942]"
S08561,L0239,E001,"[0.07080092825478247, 0.020328308240016975]"
S08566,L0218,E001,"[0.0637219145473679, 0.12850065371167435]"
S08574,L0206,E001,"[0.2996505037998455, 0.01001473822953867]"
S08574,L0212,E001,"[0.24867914815033296, 0.2533720019927019]"
S08575,L0240,E001,"[0.835085311155142, 0.9387631005244453]"
S08576,L0229,E001,"[0.8994150821753644, 0.5686549111365742]"
S08578,L0224,E001,"[0.044513916171568524, 0.1534023012691975]"
S08579,L0219,E001,"[0.0061843405380277786, 0.8378872922826275]"
S08579,L0225,E001,"[0.9604971614776329, 0.817872763110448]"
S08582,L0215,E001,"[0.7133604956815571, 0.6662028725393387]"
S08594,L0225,E001,"[0.7003171863077101, 0.43545914691633386]"
S08594,L0231,E001,"[0.44481334699420383, 0.47075180857449966]"
S08600,L0227,E001,"[0.01381102251068422, 0.67209015626556]"
S08606,L0224,E001,"[0.5556439366807336, 0.7298438839386219]"
S08614,L0218,E001,"[0.8033847296912835, 0.9590600352403564]"
S08625,L0200,E001,"[0.4211322203906172, 0.1484567324102663]"
S08627,L0219,E001,"[0.05547460808146165, 0.41039892068245254]"
S08628,L0243,E001,"[0.6725754745602721, 0.4531317541733181]"
S08636,L0243,E001,"[0.8311653914310292, 0.9439694381894241]"
S08637,L0222,E001,"[0.6173271420243006, 0.7468398877328322]"
S08644,L0219,E001,"[0.03082706289831287, 0.6653585232207759]"
S08644,L0225,E001,"[0.6981556578994765, 0.7059546560307245]"
S08645,L0240,E001,"[0.9907071369957389, 0.8340200887078184]"
S08651,L0215,E001,"[0.8018278917850542, 0.6402033748771178]"
S08652,L0219,E001,"[0.0038759180439953624, 0.0245424930740929]"
S08653,L0231,E001,"[0.33214186872251944, 0.39828643828385685]"
S08658,L0239,E001,"[0.06113602991161753, 0.023265665455927082]"
S08660,L0231,E001,"[0.9666411883409587, 0.9179638466539164]"
S08682,L0217,E001,"[0.04543469748886818, 0.0040409185926921975]"
S08683,L0224,E001,"[0.04350789217243196, 0.06852584715503635]"
S08685,L0240,E001,"[0.00822722575620865, 0.30267675187855064]"
S08686,L0239,E001,"[0.3148483722537696, 0.06545382676304061]"
S08689,L0239,E001,"[0.6741157969974487, 0.5788176450762408]"
S08690,L0227,E001,"[0.0066693807246036236, 0.9886720967559862]"
S08702,L0201,E001,"[0.19649465049643555, 0.02120476782536861]"
S08703,L0229,E001,"[0.5128157117774867, 0.6208145555895517]"
S08707,L0215,E001,"[0.16738412524238727, 0.1834481295757876]"
S08710,L0243,E001,"[0.3292871622962175, 0.27359694686036706]"
S08723,L0201,E001,"[0.5111093936499131, 0.9676924440975421]"
S08725,L0217,E001,"[0.884357395999372, 0.004646866049784586]"
S08727,L0224,E001,"[0.10851710881501475, 0.10840736785591815]"
S08732,L0200,E001,"[0.11877527496976477, 0.045311608436755635]"
S08732,L0240,E001,"[0.4449734907751234, 0.12029098035842095]"
S08739,L0236,E001,"[0.04959318992961812, 0.1494578879336126]"
S08742,L0229,E001,"[0.9628357314245289, 0.9676665400806395]"
S08743,L0222,E001,"[0.996340162625597, 0.9805313522985344]"
S08745,L0218,E001,"[0.7014773402605449, 0.8089086980931677]"
S08745,L0221,E001,"[0.8226112388048195, 0.64009946404295]"
S08750,L0222,E001,"[0.352093285390168, 0.21160544879170864]"
S08751,L0229,E001,"[0.32592910646817636, 0.3079826555205388]"
S08752,L0209,E001,"[0.054422176009910235, 0.2931365877136182]"
S08753,L0219,E001,"[0.005321702901097764, 0.13337337892062176]"
S08753,L0225,E001,"[0.11970995296934701, 0.1750551551225188]"
S08759,L0216,E001,"[0.0713518459476667, 0.15598416969965975]"
S08765,L0201,E001,"[0.9749527693192368, 0.9917602645912947]"
S08766,L0201,E001,"[0.6882438138833508, 0.3760550298249006]"
S08767,L0206,E001,"[0.11069517884266483, 0.0039923199045507835]"
S08778,L0212,E001,"[0.6178404391968475, 0.5138666885037955]"
S08778,L0221,E001,"[0.4551593069747266, 0.5328139524354442]"
S08779,L0212,E001,"[0.8239089152421168, 0.44149815247487434]"
S08779,L0221,E001,"[0.828661418301583, 0.24546149406309156]"
S08780,L0206,E001,"[0.9569093850047464, 0.006623341082244837]"
S08780,L0212,E001,"[0.7598741069009453, 0.7961118287529965]"
S08781,L0201,E001,"[0.1009655961516182, 0.22145002549885426]"
S08782,L0243,E001,"[0.5962327867158175, 0.5345098472843263]"
S08785,L0224,E001,"[0.5765511804719826, 0.7909886266027986]"
S08790,L0240,E001,"[0.7404831577620594, 0.9498217244597306]"
S08791,L0200,E001,"[0.4025929047987876, 0.006258160011343098]"
S08791,L0240,E001,"[0.9641812372686349, 0.9142060936168528]"
S08793,L0217,E001,"[0.5384499556872195, 0.005403283668014474]"
S08794,L0216,E001,"[0.8020313631102002, 0.673914196439397]"
S08798,L0229,E001,"[0.030250907608298544, 0.10162249525733505]"
S08800,L0243,E001,"[0.11808653011546118, 0.13865293642698825]"
S08809,L0224,E001,"[0.01307374575687117, 0.0064491193914391854]"
S08816,L0215,E001,"[0.361543907106381, 0.36929336720302736]"
S08817,L0243,E001,"[0.08860226827405654, 0.41690068078153]"
S08818,L0227,E001,"[0.004548635437571394, 0.9229908101822958]"
S08820,L0212,E001,"[0.528054909776152, 0.4298803843668786]"
S08820,L0221,E001,"[0.5877509710917994, 0.6100240417047974]"
S08836,L0242,E001,"[0.2820443974388238, 0.7818802242321026]"
S08837,L0243,E001,"[0.19297702920171597, 0.9468663529835468]"
S08843,L0215,E001,"[0.2798863537451693, 0.2465736177964751]"
S08844,L0219,E001,"[0.006146532147108722, 0.9227742205782189]"
S08844,L0225,E001,"[0.848906940130566, 0.8271757289967108]"
S08853,L0219,E001,"[0.01214473793674907, 0.9832001610984594]"
S08862,L0217,E001,"[0.4064606153920552, 0.005659853263391165]"
S08869,L0206,E001,"[0.9980861330503044, 0.03798749856643232]"
S08875,L0239,E001,"[0.007180668879240208, 0.013509598865448356]"
S08887,L0218,E001,"[0.08376353659867042, 0.06346060937117153]"
S08887,L0221,E001,"[0.025155737897122377, 0.05535564609912087]"
S08889,L0200,E001,"[0.9680268513114197, 0.02645604977895641]"
S08889,L0240,E001,"[0.9989478869546734, 0.9331256597904137]"
S08890,L0216,E001,"[0.27535162197166946, 0.06125582644857234]"
S08895,L0236,E001,"[0.005637604560710204, 0.008246141172659534]"
S08901,L0224,E001,"[0.293252391632674, 0.5883407392854453]"
S08903,L0222,E001,"[0.11986227128334159, 0.018576094848865604]"
S08905,L0225,E001,"[0.40805129337010027, 0.377380370399604]"
S08905,L0231,E001,"[0.24979213398849465, 0.427287179862863]"
S08911,L0243,E001,"[0.18683414319420377, 0.2562807366968787]"
S08916,L0236,E001,"[0.11348251631346497, 0.6262522145488876]"
S08922,L0236,E001,"[0.1579576062778626, 0.8388285856327686]"
S08923,L0236,E001,"[0.02527309323495742, 0.3667728792750038]"
S08929,L0243,E001,"[0.06099971726252723, 0.1685424969927731]"
S08931,L0217,E001,"[0.8233442041122319, 0.004517696905762724]"
S08935,L0216,E001,"[0.07302136246814017, 0.01636173140526815]"
S08939,L0222,E001,"[0.3064710831304858, 0.40107657142823927]"
S08943,L0201,E001,"[0.2713386988430609, 0.4085394054226346]"
S08949,L0231,E001,"[0.352528388459082, 0.3421865930857689]"
S08950,L0231,E001,"[0.5222856578418907, 0.7578041741124347]"
S08952,L0215,E001,"[0.3038491513839645, 0.5564580780528166]"
S08956,L0242,E001,"[0.03815539858548206, 0.43662940677608125]"
S08959,L0218,E001,"[0.31338757170050296, 0.4445915592911596]"
S08959,L0221,E001,"[0.24262253746966717, 0.48919890890242534]"
S08961,L0209,E001,"[0.5142397138205732, 0.7762937868067024]"
S08965,L0219,E001,"[0.00421607169115287, 0.013175271706140726]"
S08965,L0225,E001,"[0.035060025900252485, 0.016406571371373056]"
S08973,L0201,E001,"[0.07715155085362, 0.22022835658936465]"
S08976,L0206,E001,"[0.26351091418272304, 0.054174948441528085]"
S08977,L0243,E001,"[0.44407228821197253, 0.2129356985951376]"
S08979,L0206,E001,"[0.748464098734747, 0.00599743755307238]"
S08979,L0212,E001,"[0.779714791364524, 0.8003783363935189]"
S08980,L0242,E001,"[0.1410252821400763, 0.5309099178809397]"
S08983,L0227,E001,"[0.005144216136851377, 0.4789358174378317]"
S08987,L0206,E001,"[0.013132524204845297, 0.004335942481997679]"
S08993,L0200,E001,"[0.2135488970063375, 0.03828643162456729]"
S08993,L0240,E001,"[0.18688739226021933, 0.36130166248703116]"
S08998,L0224,E001,"[0.10195340909522775, 0.22086306398941133]"
S09011,L0209,E001,"[0.8021901875873649, 0.7337652281027134]"
S09018,L0215,E001,"[0.7190697157296404, 0.47303976699961975]"
S09029,L0209,E001,"[0.6299828569957819, 0.7868757715283932]"
S09030,L0243,E001,"[0.5684433948578934, 0.4242381697722954]"
S09034,L0216,E001,"[0.17709851176308117, 0.2036037575161988]"
S09040,L0231,E001,"[0.06563419907223819, 0.10699848364095443]"
S09047,L0224,E001,"[0.1292430201090087, 0.594481863132236]"
S09049,L0222,E001,"[0.553441577544428, 0.8064778372881239]"
S09061,L0243,E001,"[0.8615701138772404, 0.964902654003765]"
S09065,L0222,E001,"[0.28067327266471137, 0.234158740888576]"
S09067,L0201,E001,"[0.3448295007787108, 0.3079253082648062]"
S09069,L0217,E001,"[0.8677991787173112, 0.005655441472895145]"
S09071,L0215,E001,"[0.49440123867176133, 0.7266619450973494]"
S09073,L0200,E001,"[0.48098515740071374, 0.3925226802403659]"
S09073,L0240,E001,"[0.8851006546042183, 0.908260759844291]"
S09080,L0216,E001,"[0.33603758549064033, 0.5545449619993876]"
S09086,L0222,E001,"[0.07838409521098441, 0.013117615679780129]"
S09088,L0206,E001,"[0.006384500018990893, 0.0048345777009058104]"
S09088,L0212,E001,"[0.005876179916875944, 0.009532638623478203]"
S09092,L0200,E001,"[0.17475694414193046, 0.06485788238110832]"
S09092,L0240,E001,"[0.3533409195659085, 0.5724983367093951]"
S09094,L0239,E001,"[0.5273195763542304, 0.042576560659689046]"
S09101,L0217,E001,"[0.6828416876252923, 0.00527458205350117]"
S09107,L0239,E001,"[0.1745900114843288, 0.0758038493872914]"
S09111,L0227,E001,"[0.005063672572312167, 0.07067871880646598]"
S09128,L0240,E001,"[0.8592238941445937, 0.338063934419824]"
S09136,L0224,E001,"[0.09059989723925793, 0.13527436670290904]"
S09140,L0206,E001,"[0.6990498131263337, 0.035150254004183264]"
S09140,L0212,E001,"[0.4567508068760661, 0.6782098371188328]"
S09142,L0243,E001,"[0.06142692968298686, 0.21957702931879863]"
S09144,L0224,E001,"[0.04234329442218241, 0.04404283200741026]"
S09154,L0224,E001,"[0.02132799294594183, 0.09781787305548549]"
S09155,L0206,E001,"[0.2911495327557435, 0.005232772359421195]"
S09156,L0236,E001,"[0.07245009917510803, 0.3128299336515276]"
S09158,L0218,E001,"[0.13985474133308698, 0.12857015387750345]"
S09161,L0216,E001,"[0.8301963745071599, 0.6967512914224427]"
S09164,L0239,E001,"[0.1965335289389978, 0.036372680002917074]"
S09175,L0200,E001,"[0.5077979494353999, 0.11207819969471255]"
S09175,L0240,E001,"[0.8450210795892793, 0.8748198829496919]"
S09181,L0219,E001,"[0.006359624286981316, 0.4139796382875663]"
S09181,L0225,E001,"[0.6823308839998872, 0.4831406202934912]"
S09188,L0215,E001,"[0.7458414049425333, 0.27235466241571554]"
S09193,L0216,E001,"[0.29098979320477547, 0.49334975902706657]"
S09196,L0215,E001,"[0.29130188941439, 0.03354946084739313]"
S09199,L0239,E001,"[0.812503007271311, 0.5108344213827072]"
S09203,L0206,E001,"[0.9790242774160954, 0.037295561663221545]"
S09208,L0239,E001,"[0.01709840904316492, 0.09123848156287036]"
S09209,L0225,E001,"[0.25567013406205535, 0.8621325822555854]"
S09209,L0231,E001,"[0.1869963998529949, 0.8852313584004798]"
S09214,L0200,E001,"[0.7412436089316559, 0.20759976941351518]"
S09228,L0219,E001,"[0.03127131006614962, 0.763698987719225]"
S09231,L0227,E001,"[0.003911817934632274, 0.009045441358634027]"
S09245,L0206,E001,"[0.7102895339912884, 0.009139793261352166]"
S09245,L0212,E001,"[0.6797284802707804, 0.36157918946420814]"
S09246,L0224,E001,"[0.005921788662798859, 0.17594179092303588]"
S09248,L0201,E001,"[0.5788488155904, 0.06074957028298952]"
S09250,L0212,E001,"[0.3028640162520951, 0.10979080754235006]"
S09250,L0221,E001,"[0.11748275442648476, 0.09630018769851474]"
S09255,L0217,E001,"[0.01210918423750577, 0.004257064093804243]"
S09259,L0209,E001,"[0.21851000695735007, 0.4574335262099743]"
S09261,L0201,E001,"[0.8657019977749144, 0.9789064537571858]"
S09265,L0243,E001,"[0.2923748059590497, 0.668533422524965]"
S09270,L0218,E001,"[0.9092508941269162, 0.9275533894506022]"
S09270,L0221,E001,"[0.8243772372369248, 0.8510981326844219]"
S09271,L0206,E001,"[0.8139755964124334, 0.048914260534359155]"
S09271,L0212,E001,"[0.7469249219592066, 0.8397500329230987]"
S09276,L0200,E001,"[0.35008642235072057, 0.01190793188208729]"
S09277,L0243,E001,"[0.018386898571696796, 0.03544219847572764]"
S09280,L0243,E001,"[0.29688159824383, 0.9138643449895957]"
S09281,L0227,E001,"[0.004504310894669003, 0.35501272456029426]"
S09282,L0209,E001,"[0.784972119734688, 0.8344917783142934]"
S09288,L0216,E001,"[0.6539513588709962, 0.7945221387513657]"
S09297,L0227,E001,"[0.04298903095820421, 0.8764161164734584]"
S09298,L0206,E001,"[0.40219438997388157, 0.01357701883912255]"
S09308,L0243,E001,"[0.7949088122553327, 0.6311569785613615]"
S09314,L0216,E001,"[0.32307938591188434, 0.27442027237289474]"
S09317,L0200,E001,"[0.3244539025081032, 0.12158073222117219]"
S09317,L0240,E001,"[0.7016659613850936, 0.6784499507938413]"
S09321,L0216,E001,"[0.7065368309981375, 0.9193807391107448]"
S09325,L0215,E001,"[0.2940505363128979, 0.5560695484588073]"
S09328,L0216,E001,"[0.8602990712976235, 0.6712697466747973]"
S09329,L0209,E001,"[0.39920411579157056, 0.6554920207909325]"
S09332,L0209,E001,"[0.900142581804029, 0.6680429757556973]"
S09338,L0227,E001,"[0.004781285209704676, 0.169150549715169]"
S09339,L0224,E001,"[0.46914368345229346, 0.2926478291003073]"
S09341,L0239,E001,"[0.03904122133747591, 0.005887077193518053]"
S09342,L0243,E001,"[0.17160169146897708, 0.09782600352999458]"
S09345,L0215,E001,"[0.12357386072971449, 0.2825274611453721]"
S09346,L0219,E001,"[0.035402882188016994, 0.5914081436047516]"
S09350,L0229,E001,"[0.6880962333836754, 0.3756956012618764]"
S09350,L0242,E001,"[0.20337758111542323, 0.0555657244578024]"
S09351,L0229,E001,"[0.3310111467814919, 0.31288946528319866]"
S09351,L0242,E001,"[0.21648295089631178, 0.23823697388812498]"
S09352,L0229,E001,"[0.3482988527812337, 0.9129304537043339]"
S09352,L0242,E001,"[0.0636934557143364, 0.19570495092377072]"
S09363,L0227,E001,"[0.005602685774436744, 0.3130069460061981]"
S09365,L0243,E001,"[0.08117943320162724, 0.3438234681171769]"
S09366,L0215,E001,"[0.15060381837495695, 0.033361559649840784]"
S09377,L0216,E001,"[0.03985162792407988, 0.21209353488710547]"
S09380,L0239,E001,"[0.20095632731706384, 0.252816799834823]"
S09382,L0218,E001,"[0.23677535641924544, 0.6021571312815911]"
S09382,L0221,E001,"[0.043747237665231455, 0.7394397362802403]"
S09386,L0225,E001,"[0.6903883060791078, 0.3233333027625511]"
S09386,L0231,E001,"[0.602521366536665, 0.5272532532740216]"
S09387,L0225,E001,"[0.29432221327772273, 0.1572061217984719]"
S09387,L0231,E001,"[0.02264739910375907, 0.11760668589826327]"
S09396,L0216,E001,"[0.3785494814148004, 0.5101202874823371]"
S09397,L0206,E001,"[0.8485859591646231, 0.004355770615186676]"
S09398,L0239,E001,"[0.34777362091906566, 0.05953473911818588]"
S09402,L0201,E001,"[0.5926636353731068, 0.7779357658728526]"
S09406,L0222,E001,"[0.057549878465627084, 0.1268730503375585]"
S09426,L0225,E001,"[0.04974191750265648, 0.018209662105122325]"
S09426,L0231,E001,"[0.03729990565666604, 0.01787145212947567]"
S09438,L0218,E001,"[0.5544643699465529, 0.5718194596252489]"
S09438,L0221,E001,"[0.5576149703550244, 0.41385181873743937]"
S09446,L0222,E001,"[0.550575901599014, 0.9248663584128828]"
S09450,L0231,E001,"[0.13081188279446332, 0.1510268164832335]"
S09451,L0216,E001,"[0.12876447100186367, 0.1635615902967797]"
S09452,L0201,E001,"[0.9625666448956033, 0.9571155620488532]"
S09455,L0222,E001,"[0.30117983854418806, 0.5482937158695105]"
S09459,L0219,E001,"[0.011143640682831763, 0.3882042069210756]"
S09470,L0239,E001,"[0.10615031360472832, 0.20445321644798184]"
S09474,L0229,E001,"[0.8125040455532169, 0.8290047652334135]"
S09474,L0242,E001,"[0.16121546058216504, 0.4910395955987949]"
S09480,L0209,E001,"[0.3312237161666815, 0.058289272386951745]"
S09483,L0229,E001,"[0.10680950900006345, 0.3101251433609253]"
S09483,L0242,E001,"[0.00826881716733418, 0.07235805561017813]"
S09485,L0200,E001,"[0.5260046967944201, 0.07130446188681804]"
S09485,L0240,E001,"[0.5118814148068627, 0.5679464592990006]"
S09488,L0218,E001,"[0.4752221859551256, 0.491339761894586]"
S09488,L0221,E001,"[0.5043054032106569, 0.18314618327520626]"
S09500,L0218,E001,"[0.11229191901571685, 0.10096414483046248]"
S09502,L0242,E001,"[0.017217732402130172, 0.005739084272267591]"
S09509,L0231,E001,"[0.2949061898932936, 0.9599728518495202]"
S09510,L0222,E001,"[0.12118529076400074, 0.24273421219479036]"
S09515,L0216,E001,"[0.7836790282016648, 0.6697057533510431]"
S09519,L0219,E001,"[0.08959208355583755, 0.9659553849210203]"
S09519,L0225,E001,"[0.9650294165652898, 0.9764712830808465]"
S09525,L0224,E001,"[0.27323431699952766, 0.31213882609125393]"
S09532,L0222,E001,"[0.041083523432508234, 0.03963501246145261]"
S09533,L0215,E001,"[0.8871746797566116, 0.5224405203004328]"
S09540,L0219,E001,"[0.008740309675270742, 0.7656422900081646]"
S09543,L0227,E001,"[0.010248603142483931, 0.06108291373602107]"
S09546,L0217,E001,"[0.04238655711687289, 0.004216711572976972]"
S09553,L0240,E001,"[0.4693554935446554, 0.24472245401830134]"
S09554,L0239,E001,"[0.5089903755851294, 0.0291250530661662]"
S09564,L0224,E001,"[0.28177791681633996, 0.6552167774850147]"
S09569,L0227,E001,"[0.0045722145758379995, 0.224865593373982]"
S09571,L0206,E001,"[0.8480521353487123, 0.035100053641548536]"
S09571,L0212,E001,"[0.7262594099656507, 0.7104951059777526]"
S09573,L0229,E001,"[0.07341577905484835, 0.041956478945104216]"
S09574,L0225,E001,"[0.6040774630919876, 0.44800822058054435]"
S09574,L0231,E001,"[0.7460585879261994, 0.5894171123806695]"
S09577,L0239,E001,"[0.5392485677371429, 0.23921822640444995]"
