scene,listener,system,MBSTOI
S09579,L0229,E001,"[0.2833054209847602, 0.33803462150435887]"
S09579,L0242,E001,"[0.03395528034097781, 0.2883684216507071]"
S09580,L0225,E001,"[0.6970212293169117, 0.5948405453931325]"
S09580,L0231,E001,"[0.421310771924085, 0.6255121175152228]"
S09581,L0222,E001,"[0.8035021993953435, 0.7489612816570553]"
S09586,L0239,E001,"[0.8175895090707488, 0.552078656508998]"
S09587,L0229,E001,"[0.6973962544577031, 0.6508348031798963]"
S09587,L0242,E001,"[0.19597842690159029, 0.31634730148992507]"
S09589,L0218,E001,"[0.7088439739378001, 0.5503111942932191]"
S09596,L0224,E001,"[0.37569494975924056, 0.909755300460963]"
S09606,L0224,E001,"[0.004350682595511871, 0.005941389512644584]"
S09613,L0225,E001,"[0.6647037071364241, 0.284358156421033]"
S09613,L0231,E001,"[0.014520626109971051, 0.3413001868172166]"
S09615,L0227,E001,"[0.004539123161623761, 0.8561991515258757]"
S09616,L0217,E001,"[0.7995186706464276, 0.004565058462807207]"
S09620,L0242,E001,"[0.26564603364717293, 0.3208880850018057]"
S09625,L0217,E001,"[0.8099905245619718, 0.005381842293567373]"
S09626,L0243,E001,"[0.19495866214000795, 0.6580505010435623]"
S09627,L0219,E001,"[0.006009818809023273, 0.8553785449350461]"
S09628,L0206,E001,"[0.48039445136047665, 0.0040418253124837825]"
S09628,L0212,E001,"[0.15791102216242972, 0.2857817671654539]"
S09634,L0240,E001,"[0.25120886508259166, 0.32583667660296595]"
S09637,L0242,E001,"[0.011684001046292355, 0.32489094494779036]"
S09641,L0227,E001,"[0.00654910916645657, 0.6879846334835772]"
S09646,L0201,E001,"[0.5551490797478446, 0.34187458439820684]"
S09649,L0201,E001,"[0.868001580200464, 0.9914665150678768]"
S09655,L0219,E001,"[0.006161796651939164, 0.02912950165950383]"
S09655,L0225,E001,"[0.12663816194736616, 0.048679039113981915]"
S09666,L0216,E001,"[0.4114644123861308, 0.4866773491976205]"
S09669,L0225,E001,"[0.6991090351077621, 0.8239125712550416]"
S09669,L0231,E001,"[0.774226256082352, 0.8222646612035652]"
S09670,L0201,E001,"[0.9042903354790907, 0.9714463817222139]"
S09673,L0200,E001,"[0.08512861665352224, 0.1741090456646941]"
S09673,L0240,E001,"[0.12698618717661328, 0.30827318617584165]"
S09676,L0229,E001,"[0.9971966500722192, 0.9999420807906528]"
S09677,L0236,E001,"[0.06899317199720571, 0.010212893217041993]"
S09678,L0209,E001,"[0.4178089660633122, 0.39430745816721713]"
S09681,L0227,E001,"[0.008211291276857866, 0.442119352439127]"
S09684,L0227,E001,"[0.004212681654563223, 0.03503135061366434]"
S09689,L0209,E001,"[0.19932373941205328, 0.16423633687200345]"
S09704,L0217,E001,"[0.9300521745162038, 0.004852108762235974]"
S09707,L0201,E001,"[0.007377376721590999, 0.01103515030873479]"
S09714,L0212,E001,"[0.8428769145944006, 0.921907117067364]"
S09714,L0221,E001,"[0.8559000162141812, 0.9434246845432118]"
S09715,L0219,E001,"[0.041167616189562724, 0.03641812882460425]"
S09715,L0225,E001,"[0.11866653411927917, 0.03832391816103637]"
S09716,L0227,E001,"[0.0055470495130033656, 0.9146545512873614]"
S09719,L0236,E001,"[0.00537758198822453, 0.004996619699310565]"
S09733,L0224,E001,"[0.45684591828862037, 0.45071344177493]"
S09740,L0201,E001,"[0.18511128090261225, 0.4079949465560765]"
S09752,L0243,E001,"[0.26427213808292394, 0.22158069879112086]"
S09753,L0243,E001,"[0.04782539542007692, 0.09685188834664278]"
S09754,L0236,E001,"[0.025908445037006466, 0.1459413846864861]"
S09759,L0229,E001,"[0.23201859672339228, 0.27250684624439664]"
S09765,L0227,E001,"[0.008689373902441877, 0.06598740204174854]"
S09767,L0209,E001,"[0.28965213912393295, 0.6915431353009153]"
S09770,L0243,E001,"[0.04769678425852993, 0.053697701554157526]"
S09776,L0217,E001,"[0.05473955579971185, 0.0081910435377078]"
S09793,L0215,E001,"[0.09312133824651414, 0.27637627528373737]"
S09803,L0222,E001,"[0.2629761222985971, 0.034240408942047856]"
S09811,L0216,E001,"[0.22387665727504688, 0.161298042401303]"
S09818,L0236,E001,"[0.07581161101204503, 0.10135916734135542]"
S09819,L0218,E001,"[0.5810599844785709, 0.5101871061436838]"
S09819,L0221,E001,"[0.5989520054358475, 0.5011052739142579]"
S09824,L0212,E001,"[0.6965842604546568, 0.738743945775988]"
S09824,L0221,E001,"[0.6155671756375846, 0.749878690811234]"
S09827,L0229,E001,"[0.8449284758637751, 0.7266072004583423]"
S09830,L0222,E001,"[0.017699813096297614, 0.611419493177554]"
S09833,L0216,E001,"[0.582200474051797, 0.5038744052905706]"
S09837,L0219,E001,"[0.010614968768450772, 0.8690299706704528]"
S09837,L0225,E001,"[0.9609077177504733, 0.8752943848284639]"
S09841,L0206,E001,"[0.057213236009689736, 0.005027126382103219]"
S09844,L0215,E001,"[0.14999069836269519, 0.04540867959616053]"
S09846,L0218,E001,"[0.35747667232594116, 0.1557657087817023]"
S09856,L0227,E001,"[0.004796176456838592, 0.07773377764411714]"
S09857,L0225,E001,"[0.9800738573334116, 0.9621092940629039]"
S09857,L0231,E001,"[0.772325002393458, 0.9699114486843251]"
S09860,L0215,E001,"[0.5604673684700796, 0.6715429291448016]"
S09861,L0236,E001,"[0.05926919404738054, 0.21762869319970754]"
S09862,L0201,E001,"[0.9893169629781767, 0.9956631788599383]"
S09865,L0215,E001,"[0.8080020817794124, 0.5355414490852574]"
S09866,L0200,E001,"[0.5144814709884624, 0.24252829191564154]"
S09870,L0216,E001,"[0.5501605741403999, 0.6599882702303367]"
S09877,L0236,E001,"[0.1253221289774121, 0.10603332131210833]"
S09884,L0215,E001,"[0.40722115597120306, 0.41754651293491996]"
S09892,L0215,E001,"[0.6746008314166034, 0.9775309913139066]"
S09893,L0240,E001,"[0.5458480104711537, 0.6254558273855125]"
S09894,L0200,E001,"[0.21798048712928375, 0.04661302723879368]"
S09894,L0240,E001,"[0.8323467436226459, 0.6465108042101505]"
S09899,L0227,E001,"[0.004269844025853669, 0.9169455082946166]"
S09900,L0206,E001,"[0.21211487795375383, 0.023492534965769255]"
S09903,L0212,E001,"[0.13542723934671533, 0.08765745931672064]"
S09903,L0221,E001,"[0.21762427098363213, 0.17394867604282815]"
S09904,L0215,E001,"[0.09777567373721645, 0.3765627697152079]"
S09907,L0201,E001,"[0.01797529129880087, 0.01205689845063568]"
S09908,L0224,E001,"[0.1907647985762511, 0.24246718702497425]"
S09911,L0236,E001,"[0.00699890170704778, 0.2277251915463146]"
S09913,L0217,E001,"[0.43949821705957126, 0.007167036440659193]"
S09919,L0242,E001,"[0.031122165711786377, 0.7258124322968831]"
S09922,L0231,E001,"[0.00525917192151346, 0.008363800205547193]"
S09923,L0219,E001,"[0.006980537099976306, 0.5256833290845562]"
S09928,L0216,E001,"[0.4197203922218867, 0.27399110298190693]"
S09934,L0229,E001,"[0.13227567618919922, 0.05462952487084279]"
S09934,L0242,E001,"[0.04340300670257056, 0.031038821413644942]"
S09945,L0224,E001,"[0.04875496304976071, 0.049770151834794316]"
S09951,L0239,E001,"[0.3508637021177348, 0.16275791627144634]"
S09952,L0219,E001,"[0.010945049364655547, 0.6488488779908952]"
S09952,L0225,E001,"[0.22712430995033123, 0.6577631430653468]"
S09961,L0231,E001,"[0.6589378329357302, 0.600204801776166]"
S09969,L0243,E001,"[0.5535924501051348, 0.5894861563021936]"
S09971,L0219,E001,"[0.06635228573990669, 0.2229497213450542]"
S09972,L0206,E001,"[0.8674068467511509, 0.01367574834332984]"
S10000,L0236,E001,"[0.005392713375520197, 0.08995648447371649]"
S08508,L0243,E003,"[0.8527410828018271, 0.7558985692657271]"
S08510,L0219,E003,"[0.501419490945859, 0.7818167995730172]"
S08510,L0225,E003,"[0.7889707223951326, 0.8257657966783337]"
S08512,L0212,E003,"[0.3914765552550416, 0.92237753586258]"
S08512,L0221,E003,"[0.5859786775604827, 0.932652746161215]"
S08529,L0224,E003,"[0.8654438086261198, 0.9240614392561235]"
S08532,L0236,E003,"[0.3805482650553287, 0.5405658919982557]"
S08540,L0215,E003,"[0.13323775955705436, 0.27838693835765055]"
S08546,L0212,E003,"[0.8130499092054995, 0.6085734090351442]"
S08546,L0221,E003,"[0.7442149829818242, 0.607468762433413]"
S08554,L0201,E003,"[0.15294235440186005, 0.6537835710286396]"
S08558,L0242,E003,"[0.8062553726474931, 0.8198029029589217]"
S08561,L0219,E003,"[0.5955766892250532, 0.99783450251179]"
S08566,L0206,E003,"[0.9193157074785524, 0.8885169538713982]"
S08574,L0215,E003,"[0.26735038451329185, 0.41020598358604543]"
S08576,L0217,E003,"[0.9340680303992691, 0.060548828495002774]"
S08578,L0200,E003,"[0.7150697028959114, 0.601847148507959]"
S08578,L0240,E003,"[0.8942449665913262, 0.9926402926519555]"
S08579,L0216,E003,"[0.7529910183810611, 0.7828192948428061]"
S08582,L0229,E003,"[0.981954752875224, 0.9355446588601847]"
S08590,L0240,E003,"[0.9746981261954111, 0.8948579316488913]"
S08600,L0242,E003,"[0.6831211597923829, 0.8016387816567432]"
S08606,L0200,E003,"[0.9665243956635962, 0.997672593150398]"
S08613,L0218,E003,"[0.9003986207635668, 0.7838963395014891]"
S08613,L0221,E003,"[0.9503068701260704, 0.7453396426538131]"
S08614,L0206,E003,"[0.8641408831531343, 0.6147144166161278]"
S08616,L0219,E003,"[0.5852457206799616, 0.5096145872479693]"
S08616,L0225,E003,"[0.9402322384393688, 0.5020121420979711]"
S08625,L0218,E003,"[0.9978561668977258, 0.9683498852295459]"
S08627,L0216,E003,"[0.6496778216415664, 0.6350889347745483]"
S08628,L0239,E003,"[0.8800387007825656, 0.7801079697809997]"
S08636,L0239,E003,"[0.9360843347038128, 0.41807670850429285]"
S08637,L0231,E003,"[0.647588799328934, 0.9947978345532246]"
S08644,L0216,E003,"[0.6696298870893987, 0.6922210476866766]"
S08651,L0227,E003,"[0.5488751354218181, 0.9857800643628708]"
S08652,L0216,E003,"[0.9600382897737031, 0.9169066316001855]"
S08653,L0224,E003,"[0.909919212673687, 0.7853313732756072]"
S08658,L0219,E003,"[0.5189012055119508, 0.8900842553050136]"
S08658,L0225,E003,"[0.6258795396888513, 0.9178163467531879]"
S08660,L0224,E003,"[0.865933799084579, 0.9548563233731328]"
S08682,L0243,E003,"[0.6168719189889761, 0.9759069387492654]"
S08683,L0200,E003,"[0.9781940626970668, 0.7304150090586246]"
S08686,L0219,E003,"[0.6015448648627144, 0.925564956001553]"
S08689,L0219,E003,"[0.8029431036809428, 0.9335639147307442]"
S08690,L0217,E003,"[0.9717847940419997, 0.3581669020321329]"
S08702,L0227,E003,"[0.20693922099273096, 0.9848569386674787]"
S08703,L0217,E003,"[0.5779312411507196, 0.0275524275103481]"
S08707,L0229,E003,"[0.7891487754057921, 0.7064195033305982]"
S08710,L0239,E003,"[0.40285678457884605, 0.34089648924009075]"
S08713,L0212,E003,"[0.813703087098237, 0.7581838563990917]"
S08713,L0221,E003,"[0.9642735877926737, 0.8713359644700809]"
S08722,L0212,E003,"[0.8803555047524694, 0.8835356830100732]"
S08722,L0221,E003,"[0.9996563641066515, 0.9979648178673773]"
S08725,L0236,E003,"[0.979405137676501, 0.9905920849251199]"
S08727,L0200,E003,"[0.7028533787036306, 0.6169310945250447]"
S08727,L0240,E003,"[0.9938591170639571, 0.9995616766191533]"
S08735,L0212,E003,"[0.5936448322971282, 0.6053496218879841]"
S08735,L0221,E003,"[0.5830003238746383, 0.6440403039817899]"
S08739,L0209,E003,"[0.22494769392020864, 0.8086943773663003]"
S08742,L0217,E003,"[0.9795726607301288, 0.6710674723056217]"
S08743,L0231,E003,"[0.9958311212455919, 0.9463353292840383]"
S08745,L0201,E003,"[0.4693433515684199, 0.5659562969759976]"
S08750,L0231,E003,"[0.8959381035793076, 0.9564948010524986]"
S08751,L0217,E003,"[0.9427841171456965, 0.21049119760334004]"
S08752,L0222,E003,"[0.9776772279402809, 0.9948472608972828]"
S08753,L0216,E003,"[0.7367138115101906, 0.371829975693466]"
S08766,L0227,E003,"[0.5940345888241942, 0.9108680551250768]"
S08767,L0215,E003,"[0.499086150038184, 0.7022405556953957]"
S08778,L0201,E003,"[0.9152967143169839, 0.6804674072180549]"
S08779,L0201,E003,"[0.3827393377040449, 0.7871221531418644]"
S08780,L0215,E003,"[0.8476290439745531, 0.9609550181109235]"
S08781,L0227,E003,"[0.1484092640968228, 0.8417410775551483]"
S08782,L0239,E003,"[0.8511594756755694, 0.18102243250560196]"
S08785,L0200,E003,"[0.9956597924663555, 0.9328073369483042]"
S08785,L0240,E003,"[0.9929035234223816, 0.9856622625811426]"
S08793,L0243,E003,"[0.6568161136136215, 0.8391386033650896]"
S08798,L0217,E003,"[0.6683787126410019, 0.028733747310636736]"
S08800,L0239,E003,"[0.8053675726987258, 0.9114701572352046]"
S08807,L0240,E003,"[0.9723901056348379, 0.9771781875027706]"
S08809,L0200,E003,"[0.8927035838434874, 0.5844463313617223]"
S08809,L0240,E003,"[0.8836473655457516, 0.942739955814534]"
S08816,L0227,E003,"[0.7920977482695549, 0.923091496841374]"
S08817,L0239,E003,"[0.8174889540969644, 0.37715388033430297]"
S08818,L0217,E003,"[0.9673399834390554, 0.09508213539917343]"
S08820,L0201,E003,"[0.5411399510734353, 0.8081765061225851]"
S08836,L0236,E003,"[0.8821187788144207, 0.9618071903721686]"
S08837,L0239,E003,"[0.8241397884342381, 0.11521295956567289]"
S08843,L0229,E003,"[0.9989376079572377, 0.998253587176705]"
S08844,L0216,E003,"[0.7745631632110354, 0.8601149553689768]"
S08853,L0216,E003,"[0.9022508728687635, 0.9632044689030165]"
S08854,L0240,E003,"[0.9644405868354297, 0.979482162871931]"
S08862,L0236,E003,"[0.9788889650349639, 0.9194407466220512]"
S08867,L0218,E003,"[0.9979585775302732, 0.9962680530421533]"
S08867,L0221,E003,"[0.9913190791765765, 0.988815899977789]"
S08869,L0215,E003,"[0.9948013967209057, 0.9990687972605157]"
S08875,L0219,E003,"[0.6608383720604181, 0.9190845446379897]"
S08883,L0218,E003,"[0.8445810880114482, 0.9382670431124586]"
S08883,L0221,E003,"[0.5885309841341672, 0.69084978185395]"
S08887,L0201,E003,"[0.008273075350117072, 0.2713973886409543]"
S08891,L0218,E003,"[0.9787530923007675, 0.9901993110054245]"
S08891,L0221,E003,"[0.9503476802118669, 0.9865154819187549]"
S08895,L0209,E003,"[0.3674619800710212, 0.9707001746130394]"
S08897,L0206,E003,"[0.8838785382082113, 0.42670309382022764]"
S08897,L0212,E003,"[0.7601924576313819, 0.8194303314389701]"
S08899,L0206,E003,"[0.994753273715605, 0.7404708323918683]"
S08899,L0212,E003,"[0.9821006011423344, 0.9456244457867716]"
S08901,L0200,E003,"[0.9968318982788652, 0.993700797276825]"
S08903,L0231,E003,"[0.8664632371644089, 0.9431069564310008]"
S08911,L0239,E003,"[0.8186181538755306, 0.9304294290194007]"
S08916,L0209,E003,"[0.8074348739312435, 0.8636817245904624]"
S08922,L0209,E003,"[0.5408808028260466, 0.9151679402177033]"
S08923,L0209,E003,"[0.29329074212133893, 0.5577321165837068]"
S08928,L0243,E003,"[0.9723481216191615, 0.9708547274925242]"
S08929,L0239,E003,"[0.8022658353768257, 0.6770948886284885]"
S08931,L0236,E003,"[0.9249179434258451, 0.8780592729558305]"
S08939,L0225,E003,"[0.9994505913898316, 0.9583885561764149]"
S08939,L0231,E003,"[0.9725570794957293, 0.9857195144133618]"
S08943,L0227,E003,"[0.5645951809380321, 0.972848467169]"
S08949,L0224,E003,"[0.5495437357425216, 0.7298280105817155]"
S08950,L0224,E003,"[0.5822120150166841, 0.8920747870086654]"
S08952,L0227,E003,"[0.6661953115451006, 0.8854269745476977]"
S08956,L0236,E003,"[0.8821762751406718, 0.8810259991683677]"
S08959,L0201,E003,"[0.2816083137394017, 0.7258385367187206]"
S08961,L0222,E003,"[0.7706641989853847, 0.955733956126393]"
S08965,L0216,E003,"[0.8786383093040707, 0.7900541670062385]"
S08969,L0229,E003,"[0.8747834761390768, 0.7716421450586698]"
S08969,L0242,E003,"[0.8012159435301102, 0.5707689993289653]"
S08971,L0240,E003,"[0.9179868749069641, 0.9017731617254634]"
S08976,L0215,E003,"[0.6893765520894187, 0.32619167756823064]"
S08977,L0239,E003,"[0.7163431416642958, 0.47669078855932345]"
S08979,L0215,E003,"[0.7755076743673452, 0.871252624104574]"
S08980,L0236,E003,"[0.8369214501368881, 0.8631094767319504]"
S08983,L0242,E003,"[0.715237231303592, 0.8116310811256376]"
S08987,L0215,E003,"[0.9903538431278823, 0.9752310014121459]"
S08998,L0200,E003,"[0.41298464282356256, 0.34004414414285555]"
S09000,L0212,E003,"[0.754543778795292, 0.9896913497178029]"
S09000,L0221,E003,"[0.9895267374928023, 0.9989482369910427]"
S09011,L0222,E003,"[0.8404043051937479, 0.8178615327228931]"
S09018,L0229,E003,"[0.9979031740717821, 0.9944969725034567]"
S09029,L0222,E003,"[0.9296816668608658, 0.9765935351832554]"
S09030,L0239,E003,"[0.7848138345656435, 0.9679672591900176]"
S09040,L0224,E003,"[0.8149341569771521, 0.756871534125582]"
S09047,L0200,E003,"[0.9909275754633414, 0.7818845524089375]"
S09049,L0231,E003,"[0.9854229596666112, 0.9743488965038216]"
S09061,L0239,E003,"[0.5332873077421552, 0.3811015361795128]"
S09065,L0225,E003,"[0.9040249274483056, 0.890311255509022]"
S09065,L0231,E003,"[0.8573689026997248, 0.9100273245670448]"
S09069,L0236,E003,"[0.6415449089701178, 0.9667155314980853]"
S09071,L0227,E003,"[0.7326573640474078, 0.8895392148481397]"
S09078,L0240,E003,"[0.9978941760045353, 0.9851535596329624]"
S09080,L0224,E003,"[0.718378993373608, 0.8322069999965486]"
S09082,L0206,E003,"[0.6406757970207261, 0.19059043324589106]"
S09082,L0212,E003,"[0.26701389290783045, 0.9102689541531422]"
S09086,L0231,E003,"[0.6530808462633486, 0.9214137072014595]"
S09088,L0215,E003,"[0.062043207622542895, 0.04131669582243277]"
S09094,L0219,E003,"[0.7080702312769968, 0.8808415103357863]"
S09101,L0236,E003,"[0.7448900651390494, 0.9120550300700879]"
S09107,L0219,E003,"[0.9295358578311002, 0.9832718336104279]"
S09107,L0225,E003,"[0.9904437249357609, 0.9927364806738795]"
S09111,L0217,E003,"[0.8977282830851763, 0.0743089609448794]"
S09125,L0243,E003,"[0.9853397184501946, 0.9949524649402595]"
S09136,L0200,E003,"[0.6176392791284703, 0.4920143815041558]"
S09136,L0240,E003,"[0.7764148478907653, 0.9338049985279239]"
S09140,L0215,E003,"[0.977235959873284, 0.9731470939161003]"
S09142,L0239,E003,"[0.32790539548839864, 0.384227732578795]"
S09144,L0200,E003,"[0.9692041434542813, 0.895884785291072]"
S09144,L0240,E003,"[0.9991939033431068, 0.9997488227234006]"
S09152,L0240,E003,"[0.9156937281687967, 0.9450773711722643]"
S09154,L0200,E003,"[0.49469234941195583, 0.6090094109398209]"
S09154,L0240,E003,"[0.7368597882689377, 0.9613985404479266]"
S09155,L0215,E003,"[0.5122987831075643, 0.5203453067222448]"
S09156,L0209,E003,"[0.9775640645623598, 0.849987306123242]"
S09158,L0206,E003,"[0.6756131896823844, 0.5986113502651966]"
S09164,L0219,E003,"[0.5533212756030715, 0.8506068169387145]"
S09181,L0216,E003,"[0.67572320317314, 0.5754626629983568]"
S09188,L0229,E003,"[0.9957369539543484, 0.6570483863345558]"
S09196,L0227,E003,"[0.6947235570397101, 0.900596574787098]"
S09199,L0219,E003,"[0.8441994152731841, 0.8559030043965075]"
S09199,L0225,E003,"[0.9589482191905906, 0.9085341145675231]"
S09205,L0206,E003,"[0.8792690642885386, 0.8458471824031197]"
S09205,L0212,E003,"[0.9493195263893424, 0.9092958412679493]"
S09208,L0219,E003,"[0.6430975619246293, 0.9830245522984161]"
S09208,L0225,E003,"[0.9906562878627567, 0.9861203345887779]"
S09214,L0218,E003,"[0.8566667001095623, 0.9973495653050598]"
S09227,L0229,E003,"[0.955190398133105, 0.8371969961232557]"
S09227,L0242,E003,"[0.7457902862547131, 0.4192481353131063]"
S09228,L0216,E003,"[0.3911509926912802, 0.30353895023775496]"
S09231,L0242,E003,"[0.8214136371635243, 0.8755266150786042]"
S09245,L0215,E003,"[0.4348382981535217, 0.6355296061416155]"
S09246,L0200,E003,"[0.23217453098436902, 0.848646723518115]"
S09248,L0227,E003,"[0.6015770241397491, 0.6589919969349495]"
S09250,L0201,E003,"[0.7104472938721306, 0.7104987831628676]"
S09255,L0243,E003,"[0.8530959896788561, 0.9267237701370075]"
S09259,L0222,E003,"[0.6290154893801059, 0.4063697927824672]"
S09262,L0212,E003,"[0.31532505791082666, 0.4370954363274193]"
S09262,L0221,E003,"[0.2780688037666701, 0.5840444795917316]"
S09264,L0206,E003,"[0.9358504580655798, 0.1939947399348528]"
S09264,L0212,E003,"[0.9777592234373994, 0.47351887630303846]"
S09265,L0239,E003,"[0.7917973675074116, 0.8803949140157603]"
S09270,L0201,E003,"[0.36718935416235415, 0.5370140804698001]"
S09271,L0215,E003,"[0.9697735741057647, 0.9919595833397071]"
S09274,L0206,E003,"[0.6241888904513179, 0.5837002903053294]"
S09274,L0212,E003,"[0.7693119528107143, 0.6680022105247903]"
S09276,L0218,E003,"[0.8828929951134392, 0.9209568033680829]"
S09277,L0239,E003,"[0.9814058961137685, 0.6292584505067395]"
S09280,L0239,E003,"[0.6224986216749689, 0.4145394505290067]"
S09281,L0217,E003,"[0.8279242075758638, 0.5049992891567731]"
S09282,L0222,E003,"[0.8020041683672826, 0.6549381132292856]"
S09288,L0224,E003,"[0.8848732009513172, 0.943812417231404]"
S09297,L0217,E003,"[0.9294249796468663, 0.5852559163746998]"
S09298,L0215,E003,"[0.8769248913273884, 0.7827999551557042]"
S09306,L0212,E003,"[0.9563917380145608, 0.9831978620150671]"
S09306,L0221,E003,"[0.9953913422252592, 0.9851339285060493]"
S09308,L0239,E003,"[0.8933563022436414, 0.6552747178661336]"
S09314,L0224,E003,"[0.8271765662365501, 0.8473208980271445]"
S09315,L0218,E003,"[0.9016512512358861, 0.9503920735327834]"
S09315,L0221,E003,"[0.8029574312957436, 0.7554719004812649]"
S09325,L0229,E003,"[0.9851353551416515, 0.9134059124938627]"
S09329,L0222,E003,"[0.9089274091581155, 0.9745249738449316]"
S09332,L0222,E003,"[0.8781017616792446, 0.944617661387756]"
S09338,L0242,E003,"[0.7434320280546403, 0.5777048562950521]"
S09339,L0200,E003,"[0.9727473397090447, 0.7949407128121689]"
S09341,L0219,E003,"[0.601439654747943, 0.9750757239922857]"
S09341,L0225,E003,"[0.904253789047414, 0.989621413102065]"
S09342,L0239,E003,"[0.5506302154741609, 0.18079432328423128]"
S09343,L0243,E003,"[0.8480161380961534, 0.8197096959665157]"
S09345,L0227,E003,"[0.03164563098072879, 0.7259170413426103]"
S09346,L0216,E003,"[0.9030671882569418, 0.8921738387693322]"
S09362,L0243,E003,"[0.9756362653351324, 0.9493486863489152]"
S09363,L0242,E003,"[0.6421429954457725, 0.8514960513731533]"
S09365,L0239,E003,"[0.479197122242723, 0.7167277111927393]"
