scene,listener,system,MBSTOI
S09366,L0229,E003,"[0.7852432205080201, 0.86683205533487]"
S09380,L0219,E003,"[0.8593155323402069, 0.9370663069515153]"
S09380,L0225,E003,"[0.9948956510068123, 0.941592092841984]"
S09382,L0201,E003,"[0.4458165077001473, 0.34199873269552494]"
S09396,L0224,E003,"[0.5858099613415926, 0.8962309177167724]"
S09397,L0215,E003,"[0.901272593680768, 0.8850519625474762]"
S09398,L0219,E003,"[0.7086921215201664, 0.8238261743039393]"
S09398,L0225,E003,"[0.9917892038600752, 0.8481866711422333]"
S09402,L0227,E003,"[0.6421026332663826, 0.9937206577582436]"
S09406,L0231,E003,"[0.7766266303869923, 0.7876173032738312]"
S09436,L0229,E003,"[0.8246434853675467, 0.8556828573252686]"
S09436,L0242,E003,"[0.6375413516345079, 0.6434611455667184]"
S09438,L0201,E003,"[0.09616332822293334, 0.35359367318276824]"
S09446,L0225,E003,"[0.9984634030191857, 0.9998445623178437]"
S09446,L0231,E003,"[0.9952440535030481, 0.9999311176793649]"
S09448,L0243,E003,"[0.9947217735139534, 0.9888741606878868]"
S09450,L0224,E003,"[0.7972742715962452, 0.9882888876208978]"
S09451,L0224,E003,"[0.8742558273101365, 0.9816229402811725]"
S09452,L0227,E003,"[0.6523692998262299, 0.9885914257335039]"
S09455,L0231,E003,"[0.9716223784377878, 0.9997856889835847]"
S09459,L0216,E003,"[0.6018489727833383, 0.6230904926886324]"
S09460,L0229,E003,"[0.7542146173404015, 0.940025961587221]"
S09460,L0242,E003,"[0.5243313443814382, 0.6057954357254007]"
S09463,L0212,E003,"[0.5254862221820285, 0.8685635425079336]"
S09463,L0221,E003,"[0.8510675034248971, 0.9802762652628209]"
S09470,L0219,E003,"[0.6292937729690418, 0.885264048378878]"
S09470,L0225,E003,"[0.9272096985773748, 0.8827665923168321]"
S09476,L0206,E003,"[0.9956555929108383, 0.8064509664726223]"
S09476,L0212,E003,"[0.9824800287549208, 0.9805788135920702]"
S09480,L0222,E003,"[0.8917647157466546, 0.7920353284560462]"
S09488,L0201,E003,"[0.055044044859138073, 0.010168272939888017]"
S09500,L0206,E003,"[0.23899469502155143, 0.1736214091119623]"
S09502,L0236,E003,"[0.8369001773767705, 0.8756469104815536]"
S09509,L0224,E003,"[0.8966690827933095, 0.9078919312894579]"
S09510,L0225,E003,"[0.9949270395542479, 0.982139892348456]"
S09510,L0231,E003,"[0.8901479504726048, 0.969301883236657]"
S09519,L0216,E003,"[0.6360004053933058, 0.9293406194066164]"
S09525,L0200,E003,"[0.873089942589006, 0.9836221060584998]"
S09529,L0206,E003,"[0.7795295120612888, 0.7140233297495951]"
S09532,L0225,E003,"[0.9370480041519887, 0.8933405289097459]"
S09532,L0231,E003,"[0.9034875761618996, 0.9209007033911935]"
S09533,L0227,E003,"[0.6999956542819143, 0.9851340812447865]"
S09540,L0216,E003,"[0.5641770215455011, 0.6439040443876934]"
S09542,L0218,E003,"[0.7349342269615423, 0.8581846826987287]"
S09542,L0221,E003,"[0.5978451437930336, 0.6434754796545732]"
S09543,L0217,E003,"[0.8309702751287473, 0.08656406841263388]"
S09546,L0243,E003,"[0.9059492022899779, 0.8600481732369059]"
S09554,L0219,E003,"[0.5883813530468615, 0.9148354735541353]"
S09564,L0200,E003,"[0.9959905200038376, 0.9176667730466275]"
S09564,L0240,E003,"[0.996275160347248, 0.931936106534868]"
S09569,L0242,E003,"[0.9729387176654608, 0.9139705243222724]"
S09571,L0215,E003,"[0.9306741839133384, 0.8632166009343945]"
S09573,L0217,E003,"[0.7921804514746162, 0.3651184310339183]"
S09577,L0219,E003,"[0.8036911976933181, 0.9787376960381309]"
S09581,L0225,E003,"[0.8438794045202938, 0.9841097444578407]"
S09581,L0231,E003,"[0.7226255584465135, 0.983661713023602]"
S09586,L0219,E003,"[0.800691609202501, 0.8863182711984796]"
S09589,L0206,E003,"[0.9852843051723628, 0.7630302132855709]"
S09593,L0229,E003,"[0.8581063953328086, 0.8778048926330986]"
S09593,L0242,E003,"[0.43754202327410635, 0.7118167809397891]"
S09596,L0200,E003,"[0.8975768763614115, 0.9681874920118745]"
S09596,L0240,E003,"[0.9227692572490013, 0.9822041851987547]"
S09606,L0200,E003,"[0.7630545212191241, 0.26967854544834663]"
S09606,L0240,E003,"[0.653213969869527, 0.34625809293988474]"
S09615,L0242,E003,"[0.34961341547439284, 0.6137798747307529]"
S09616,L0243,E003,"[0.7955520643383601, 0.9640037672359464]"
S09620,L0236,E003,"[0.8072011683508996, 0.7170127349845165]"
S09621,L0243,E003,"[0.9499619992347504, 0.9686251361996873]"
S09625,L0236,E003,"[0.8036237319492171, 0.8754119877968699]"
S09626,L0239,E003,"[0.9267304536149721, 0.9856045632011274]"
S09627,L0216,E003,"[0.576596485200063, 0.4840356435071866]"
S09628,L0215,E003,"[0.9774177856064249, 0.9599143128479453]"
S09637,L0236,E003,"[0.566885104876986, 0.6591334341998096]"
S09641,L0217,E003,"[0.9972636794308493, 0.16398630786622034]"
S09646,L0227,E003,"[0.5782560525334114, 0.9706279218218885]"
S09649,L0227,E003,"[0.7734738209370597, 0.99612989387886]"
S09655,L0216,E003,"[0.33311730628761743, 0.6347040959893714]"
S09666,L0224,E003,"[0.5283265082990541, 0.7507971241436674]"
S09676,L0217,E003,"[0.9983873822584832, 0.7856596693575538]"
S09677,L0209,E003,"[0.7218250770414413, 0.82896465377065]"
S09678,L0222,E003,"[0.7494543598801904, 0.6766624389370914]"
S09681,L0217,E003,"[0.9585396149719284, 0.8076815112856945]"
S09684,L0242,E003,"[0.1175381770046232, 0.49543240898833274]"
S09689,L0222,E003,"[0.8145019409788152, 0.9755050334158994]"
S09704,L0243,E003,"[0.9988114268426083, 0.9842677838945061]"
S09714,L0201,E003,"[0.7348177758992811, 0.9997005024697831]"
S09715,L0216,E003,"[0.1484919750513665, 0.09902248862563556]"
S09716,L0217,E003,"[0.942451253283864, 0.19979885972501424]"
S09717,L0212,E003,"[0.8941879041871493, 0.8442574334861113]"
S09717,L0221,E003,"[0.917397731177915, 0.8955287520057236]"
S09719,L0209,E003,"[0.7064244078883989, 0.7743658438295851]"
S09733,L0200,E003,"[0.8699993191591511, 0.5066835753901433]"
S09752,L0239,E003,"[0.9515900354602459, 0.5711764583625614]"
S09753,L0239,E003,"[0.3313480494680589, 0.5739961676623768]"
S09754,L0209,E003,"[0.7045571456373575, 0.9270161610731199]"
S09759,L0217,E003,"[0.7415726881844089, 0.507882619611543]"
S09765,L0217,E003,"[0.9661754061609586, 0.02617392610964983]"
S09767,L0222,E003,"[0.8096252309213244, 0.9497086608085931]"
S09770,L0239,E003,"[0.9100223102856569, 0.7291443726484125]"
S09776,L0236,E003,"[0.9590613425781834, 0.9561694573208369]"
S09777,L0218,E003,"[0.9347105057118518, 0.9535533633105785]"
S09777,L0221,E003,"[0.9407077256491115, 0.9279099015092385]"
S09780,L0212,E003,"[0.9355569624966403, 0.9220724553924244]"
S09780,L0221,E003,"[0.9488980625089848, 0.9322111047865663]"
S09790,L0229,E003,"[0.867097572147166, 0.7890970378901274]"
S09790,L0242,E003,"[0.6754670350775325, 0.6721567881858989]"
S09793,L0227,E003,"[0.7244359286475027, 0.9779589478686894]"
S09803,L0225,E003,"[0.9648260101113381, 0.9966183434599555]"
S09803,L0231,E003,"[0.8471180151933214, 0.996381098015645]"
S09811,L0224,E003,"[0.7349747911376066, 0.7094541146123152]"
S09812,L0240,E003,"[0.9948367186588265, 0.8993136005021654]"
S09818,L0209,E003,"[0.700226254745284, 0.669761962694952]"
S09819,L0201,E003,"[0.6282754807024408, 0.7029419941724925]"
S09824,L0201,E003,"[0.7626072073161776, 0.5742777866389136]"
S09827,L0217,E003,"[0.9975937567716627, 0.5302562249731505]"
S09828,L0229,E003,"[0.9926941867021618, 0.9879588250413145]"
S09828,L0242,E003,"[0.912462302705452, 0.7050044175067447]"
S09830,L0225,E003,"[0.967938179983333, 0.9914495785644514]"
S09830,L0231,E003,"[0.9639140527013873, 0.9896221776174802]"
S09831,L0229,E003,"[0.8752119132694355, 0.9988507757377629]"
S09831,L0242,E003,"[0.7891839651619328, 0.9554866494168122]"
S09833,L0224,E003,"[0.6545839926764274, 0.7831962850375336]"
S09837,L0216,E003,"[0.9588629267655986, 0.30599830370805237]"
S09841,L0215,E003,"[0.3033442745321131, 0.8680066256711202]"
S09844,L0227,E003,"[0.4989968596232687, 0.30481943863776445]"
S09846,L0206,E003,"[0.9910000510524156, 0.5010311937376459]"
S09856,L0217,E003,"[0.7809379511456465, 0.09457395857015538]"
S09860,L0229,E003,"[0.7265662895085676, 0.8504478701745714]"
S09861,L0209,E003,"[0.675912324030205, 0.9535244353938083]"
S09865,L0229,E003,"[0.9889048671174033, 0.8939441211699602]"
S09866,L0218,E003,"[0.6838585787252122, 0.9132360097569757]"
S09870,L0224,E003,"[0.8728767799335795, 0.9247147258831304]"
S09877,L0209,E003,"[0.7500276052329914, 0.9452262958999141]"
S09884,L0229,E003,"[0.8939526552837969, 0.9954544029041508]"
S09892,L0229,E003,"[0.6909397621642882, 0.9969806604892779]"
S09899,L0242,E003,"[0.9858836449044017, 0.9881985927104876]"
S09900,L0215,E003,"[0.20694846456155003, 0.754785667846406]"
S09903,L0201,E003,"[0.25730524160030094, 0.4498007630277171]"
S09904,L0227,E003,"[0.30105037379762273, 0.9847525718530682]"
S09908,L0200,E003,"[0.8436208517760964, 0.7980974276086047]"
S09911,L0209,E003,"[0.7359650788266736, 0.9796016228476773]"
S09913,L0243,E003,"[0.9044489386608723, 0.9051434275492592]"
S09915,L0243,E003,"[0.9783823211152984, 0.9992669836639174]"
S09919,L0236,E003,"[0.9758476181876041, 0.9344628028441193]"
S09920,L0206,E003,"[0.771436823594079, 0.9434118886829004]"
S09920,L0212,E003,"[0.915111722519776, 0.9778222209822468]"
S09922,L0224,E003,"[0.03954626754448203, 0.1870126949769756]"
S09923,L0216,E003,"[0.44367362945704986, 0.44424204924281796]"
S09935,L0212,E003,"[0.8580646114881114, 0.8739473013428906]"
S09935,L0221,E003,"[0.9741341695853573, 0.9560307962025186]"
S09945,L0200,E003,"[0.7895469360446966, 0.8996155432068735]"
S09951,L0219,E003,"[0.5940837468869402, 0.8535854659964043]"
S09952,L0216,E003,"[0.6191430455944867, 0.7628800752942013]"
S09961,L0224,E003,"[0.6298411231277555, 0.6794805804753836]"
S09964,L0240,E003,"[0.9982100800140663, 0.9958585394246053]"
S09969,L0239,E003,"[0.8968008712449766, 0.6045950166507964]"
S09971,L0216,E003,"[0.8128204711577531, 0.5745953857247909]"
S09972,L0215,E003,"[0.8617766230214695, 0.7169932041162091]"
S09977,L0229,E003,"[0.955436543134795, 0.7094011310943731]"
S09977,L0242,E003,"[0.9150624809995549, 0.5747106730041234]"
S10000,L0209,E003,"[0.6991902800848956, 0.9086282070732721]"
S08508,L0239,E005,"[0.062025894704116145, 0.020669295788559076]"
S08510,L0216,E005,"[0.4389830519054451, 0.2469053869227985]"
S08512,L0201,E005,"[0.13225349426978827, 0.29137031133081487]"
S08515,L0218,E005,"[0.07619622684104853, 0.16721857370599078]"
S08515,L0221,E005,"[0.17554439839271732, 0.6843778952458488]"
S08529,L0200,E005,"[0.20311404478839473, 0.36148190417054576]"
S08532,L0209,E005,"[0.007662779016442748, 0.007832063909306818]"
S08537,L0243,E005,"[0.38798865526525933, 0.5215415587455414]"
S08540,L0227,E005,"[0.007524392001799423, 0.00827003894594193]"
S08546,L0201,E005,"[0.2755780832556647, 0.038446865572213336]"
S08558,L0236,E005,"[0.010204776287284249, 0.022834571747972522]"
S08561,L0216,E005,"[0.7691629748617363, 0.4716610651047113]"
S08566,L0215,E005,"[0.411096545773765, 0.37577910740229814]"
S08574,L0227,E005,"[0.008795245251464634, 0.07498095756683137]"
S08575,L0212,E005,"[0.019155096533329117, 0.02548687077957055]"
S08575,L0221,E005,"[0.0252672198052814, 0.06721869093759505]"
S08576,L0243,E005,"[0.8060524688343911, 0.680619252969979]"
S08582,L0217,E005,"[0.611399742805508, 0.004921287007412025]"
S08594,L0240,E005,"[0.15089836585982985, 0.056878292737538375]"
S08600,L0236,E005,"[0.005763969937978907, 0.0359180665600524]"
S08606,L0218,E005,"[0.7045147134510016, 0.8294489146055622]"
S08613,L0201,E005,"[0.6470503381059638, 0.342606424790409]"
S08614,L0215,E005,"[0.8344057536429698, 0.5099496645464623]"
S08616,L0216,E005,"[0.8019469789002743, 0.6493983516275676]"
S08625,L0206,E005,"[0.6398130880594691, 0.005144862312454875]"
S08627,L0224,E005,"[0.012251577085564102, 0.013357885604276245]"
S08628,L0219,E005,"[0.005077329111979296, 0.0380342007215451]"
S08636,L0219,E005,"[0.004576626672643626, 0.21223161392997375]"
S08636,L0225,E005,"[0.8830628027647552, 0.8693753032761923]"
S08637,L0224,E005,"[0.008343902979070537, 0.021632493594516643]"
S08645,L0212,E005,"[0.6715790434084431, 0.987719595734792]"
S08645,L0221,E005,"[0.982215400468626, 0.9123228722138459]"
S08651,L0217,E005,"[0.5892264041386338, 0.004490179570795392]"
S08652,L0224,E005,"[0.056248660525213975, 0.02896062256132229]"
S08653,L0200,E005,"[0.28679944340990265, 0.2969925111320116]"
S08658,L0216,E005,"[0.01845819848394553, 0.008548475550674992]"
S08660,L0200,E005,"[0.6499927628434863, 0.4877611402828294]"
S08660,L0240,E005,"[0.7008876476385082, 0.5781397536168806]"
S08682,L0239,E005,"[0.2083538950715437, 0.08056797776595664]"
S08683,L0218,E005,"[0.5204866106755112, 0.647199251869202]"
S08685,L0212,E005,"[0.12034624854623022, 0.01520884727267672]"
S08685,L0221,E005,"[0.07524903348534677, 0.13476263134999159]"
S08686,L0216,E005,"[0.25645986364349493, 0.16428583005661082]"
S08689,L0216,E005,"[0.31227933715560946, 0.39108845196448583]"
S08690,L0236,E005,"[0.0198940143317842, 0.01011994020112715]"
S08702,L0242,E005,"[0.036550239087590544, 0.0053351996611642125]"
S08703,L0243,E005,"[0.5027030775156638, 0.32470394188151247]"
S08707,L0217,E005,"[0.04048215421752558, 0.0053929550463447705]"
S08710,L0219,E005,"[0.03404293367391145, 0.03015607686314576]"
S08710,L0225,E005,"[0.0798049987421278, 0.06083502192615346]"
S08713,L0201,E005,"[0.055332269753967454, 0.05596146273053762]"
S08722,L0201,E005,"[0.014344259571028023, 0.03182963478953256]"
S08723,L0229,E005,"[0.32474939712646583, 0.2273029950951598]"
S08723,L0242,E005,"[0.013702781454920673, 0.006543239359569741]"
S08725,L0209,E005,"[0.014460752451050073, 0.02255079690607374]"
S08732,L0206,E005,"[0.48306550367688017, 0.004277899376480434]"
S08732,L0212,E005,"[0.3227071198448608, 0.028845829340583305]"
S08735,L0201,E005,"[0.03139608548940643, 0.06996663757214963]"
S08739,L0222,E005,"[0.11914698845406903, 0.13795282554565774]"
S08743,L0224,E005,"[0.14936831069869536, 0.4135031780281394]"
S08750,L0224,E005,"[0.03158021229833239, 0.21164328584257244]"
S08751,L0243,E005,"[0.4411680639552708, 0.4987888003995816]"
S08752,L0231,E005,"[0.5230015960803682, 0.7782913986138116]"
S08765,L0229,E005,"[0.46901268138385394, 0.3712616142555029]"
S08765,L0242,E005,"[0.01367456806456711, 0.020624734551340927]"
S08766,L0242,E005,"[0.10870819087246877, 0.01861676697422886]"
S08767,L0229,E005,"[0.23013878782940012, 0.045799286678540475]"
S08771,L0218,E005,"[0.5311869170145747, 0.7102279618611644]"
S08771,L0221,E005,"[0.3196413079343197, 0.04690159428529972]"
S08778,L0227,E005,"[0.009818569723790155, 0.4063252164564282]"
S08779,L0227,E005,"[0.02087747141058936, 0.06549527891326702]"
S08780,L0227,E005,"[0.00993253462163217, 0.039462007438417795]"
S08781,L0242,E005,"[0.02075969653599774, 0.0038160402353821453]"
S08782,L0219,E005,"[0.0063578495203913355, 0.035800198463476256]"
S08790,L0212,E005,"[0.4864367078453195, 0.8975916911141183]"
S08790,L0221,E005,"[0.08519807188946803, 0.1723430615233607]"
S08791,L0206,E005,"[0.6196545211880089, 0.004581246912516878]"
S08791,L0212,E005,"[0.3003036707528089, 0.20905453277684094]"
S08793,L0239,E005,"[0.2623200160437697, 0.10632110315959825]"
S08795,L0212,E005,"[0.017938826300139182, 0.005349361878784675]"
S08795,L0221,E005,"[0.0298902040115572, 0.016622394395685955]"
S08798,L0243,E005,"[0.05984714235235711, 0.04514410650426196]"
S08800,L0219,E005,"[0.005359782337479043, 0.4157979002546831]"
S08800,L0225,E005,"[0.4173783429186685, 0.3504355124756879]"
S08815,L0218,E005,"[0.5281993068617319, 0.5708862422475547]"
S08815,L0221,E005,"[0.2660990184943305, 0.060093672941849606]"
S08816,L0217,E005,"[0.3757706436603563, 0.005644453485540419]"
S08817,L0219,E005,"[0.00542358633066679, 0.12330736839810058]"
S08817,L0225,E005,"[0.7603218650792062, 0.09695451522894213]"
S08818,L0236,E005,"[0.026939130429600645, 0.30216095866387604]"
S08820,L0227,E005,"[0.13669482166224842, 0.41900936491335866]"
S08836,L0209,E005,"[0.9517718629738509, 0.8623330429764792]"
S08837,L0219,E005,"[0.015257433937785479, 0.07846387110814101]"
S08837,L0225,E005,"[0.33749401370151133, 0.3564657516570281]"
S08843,L0217,E005,"[0.8438723780078993, 0.004620893858636916]"
S08853,L0224,E005,"[0.010908997542281775, 0.02802697815229307]"
S08862,L0209,E005,"[0.043441005621508905, 0.023621843726208538]"
S08867,L0201,E005,"[0.644320609007925, 0.19440756149795402]"
S08869,L0229,E005,"[0.6360474918666826, 0.8441033514397728]"
S08875,L0216,E005,"[0.23516780367939744, 0.5466865513737997]"
S08883,L0201,E005,"[0.3762207199157106, 0.5687510238805492]"
S08889,L0206,E005,"[0.1490940930635063, 0.013831347496466005]"
S08889,L0212,E005,"[0.0062522380971223954, 0.05260953050729871]"
S08891,L0201,E005,"[0.5032047434263341, 0.977002883142515]"
S08895,L0222,E005,"[0.0486249576507172, 0.04390588515836693]"
S08897,L0215,E005,"[0.1282234374054519, 0.016158023427854894]"
S08899,L0215,E005,"[0.10020079457165477, 0.421213863922087]"
S08901,L0218,E005,"[0.8022296531322474, 0.6220364152788703]"
S08903,L0224,E005,"[0.05462873720664604, 0.02606484189905329]"
S08905,L0240,E005,"[0.515846492743059, 0.47829788754483965]"
S08911,L0219,E005,"[0.007045812092695467, 0.20522701595035675]"
S08911,L0225,E005,"[0.34705199062605185, 0.2688148127779754]"
S08916,L0222,E005,"[0.5764617377894106, 0.6242320901796525]"
S08922,L0222,E005,"[0.1236271469601745, 0.30759420330892684]"
S08923,L0222,E005,"[0.1495200666487797, 0.06770595968578169]"
S08928,L0239,E005,"[0.4633186950042731, 0.15678357401873871]"
S08929,L0219,E005,"[0.05607347367991738, 0.24843601023803433]"
S08929,L0225,E005,"[0.20450938036988864, 0.09418752514654558]"
S08931,L0209,E005,"[0.023661890328832053, 0.028934433701176144]"
S08943,L0242,E005,"[0.008538833767145584, 0.00358264952224808]"
S08949,L0200,E005,"[0.03317356378632821, 0.18289458326111274]"
S08949,L0240,E005,"[0.33361322859594633, 0.3892850827462792]"
S08950,L0200,E005,"[0.05143743759040862, 0.11673408611299098]"
S08950,L0240,E005,"[0.6253650859084061, 0.5620736199851087]"
S08952,L0217,E005,"[0.1591646141067029, 0.011112529032010513]"
S08956,L0209,E005,"[0.14696885497670392, 0.5826991486968467]"
S08961,L0225,E005,"[0.10812672765283723, 0.6781096115434577]"
S08961,L0231,E005,"[0.41408775160570077, 0.6487418297171195]"
S08973,L0229,E005,"[0.3967380863893281, 0.3283224089575924]"
S08973,L0242,E005,"[0.05903415025135053, 0.0063736989360336175]"
S08976,L0229,E005,"[0.6449051133204855, 0.6578246555976843]"
S08977,L0219,E005,"[0.018730297417755573, 0.4434523660174599]"
S08977,L0225,E005,"[0.368522993531863, 0.4220665619613902]"
S08979,L0227,E005,"[0.007898122780433057, 0.18812080399407863]"
S08980,L0209,E005,"[0.13725940881819373, 0.02542922638116759]"
S08983,L0236,E005,"[0.03814198424810312, 0.5586497467051824]"
S08987,L0229,E005,"[0.8559997791487353, 0.7780642764490686]"
S08993,L0206,E005,"[0.1587636315867635, 0.005099037288482527]"
S08993,L0212,E005,"[0.04586661008254363, 0.11138952749035218]"
S08997,L0218,E005,"[0.5541275121813977, 0.7172582647957507]"
S08997,L0221,E005,"[0.02073260209189623, 0.02085062208630118]"
S08998,L0218,E005,"[0.30216787516532095, 0.468896059909527]"
S09000,L0201,E005,"[0.11443582162879799, 0.050310016173442315]"
S09011,L0231,E005,"[0.3574553585087564, 0.8905763876459513]"
S09018,L0217,E005,"[0.6179218532676217, 0.008063531089683306]"
S09029,L0225,E005,"[0.7102012549042085, 0.8749079312779917]"
S09029,L0231,E005,"[0.6967995210164162, 0.7181942294049608]"
S09030,L0219,E005,"[0.08983435553432614, 0.9380035031515531]"
S09040,L0200,E005,"[0.06470262047123904, 0.07477393531121387]"
S09047,L0218,E005,"[0.08352861158743836, 0.23286680342556432]"
S09061,L0219,E005,"[0.030159136445701906, 0.09997974899829692]"
S09067,L0229,E005,"[0.4871482364519695, 0.2774383217848283]"
S09067,L0242,E005,"[0.1120425264857529, 0.005979817081038221]"
S09069,L0209,E005,"[0.6975652693610975, 0.783674790031445]"
S09071,L0217,E005,"[0.4399842829370251, 0.0040327429004153375]"
S09073,L0206,E005,"[0.060391905786604916, 0.006809331573238805]"
S09073,L0212,E005,"[0.03795910232954005, 0.01588369599841115]"
S09080,L0200,E005,"[0.24494570771325708, 0.30984435740885]"
S09082,L0215,E005,"[0.009747737926770353, 0.010504600063650678]"
S09086,L0224,E005,"[0.006016688926078248, 0.008178023064624031]"
S09088,L0227,E005,"[0.004539625653842296, 0.009228873938646678]"
S09092,L0206,E005,"[0.6593206209477015, 0.004861851206641036]"
S09092,L0212,E005,"[0.5037907173367631, 0.01651401304559536]"
S09094,L0216,E005,"[0.6828623165072721, 0.34808235518645025]"
S09101,L0209,E005,"[0.1041674435330199, 0.3349900691263781]"
S09107,L0216,E005,"[0.7105437802403173, 0.6179972660886772]"
S09111,L0236,E005,"[0.008230250741230358, 0.01211640699842783]"
S09125,L0239,E005,"[0.03767234084299343, 0.1304476849186013]"
S09128,L0212,E005,"[0.06317421228393312, 0.012539845872182268]"
S09128,L0221,E005,"[0.03136770163723536, 0.028716001778238815]"
S09140,L0227,E005,"[0.006861049453253905, 0.06348317896888696]"
S09142,L0219,E005,"[0.020661585258074832, 0.2915121948276157]"
S09155,L0229,E005,"[0.4359034110403329, 0.22377996828187324]"
S09156,L0222,E005,"[0.8907847251597857, 0.6931953545868289]"
S09158,L0215,E005,"[0.5696541264250743, 0.45255718162711794]"
S09164,L0216,E005,"[0.5746194250721169, 0.2421604563272066]"
S09175,L0206,E005,"[0.7648301208844988, 0.005628979778290043]"
S09175,L0212,E005,"[0.36107718859777926, 0.3452066969937384]"
S09178,L0218,E005,"[0.1311657692696652, 0.8058077877468625]"
S09178,L0221,E005,"[0.050848963744495414, 0.042727568540535464]"
S09188,L0217,E005,"[0.8655002959213797, 0.030377617275487063]"
