scene,listener,system,MBSTOI
S09196,L0217,E005,"[0.7191541595831287, 0.0042425812136488526]"
S09199,L0216,E005,"[0.8680688396793957, 0.5934732833438915]"
S09203,L0229,E005,"[0.4108905326689734, 0.24711751126941095]"
S09205,L0215,E005,"[0.7372883342136662, 0.5379754803828628]"
S09208,L0216,E005,"[0.1937019623139836, 0.09878815876431314]"
S09209,L0240,E005,"[0.11296251013462603, 0.1312383443316737]"
S09214,L0206,E005,"[0.8931004223051177, 0.027254306068249867]"
S09228,L0224,E005,"[0.014647712722281898, 0.32018699753100976]"
S09231,L0236,E005,"[0.15195665829355345, 0.10544131365542221]"
S09234,L0218,E005,"[0.05180653093601499, 0.02311782462730926]"
S09234,L0221,E005,"[0.006274287332414625, 0.009784971388856624]"
S09245,L0227,E005,"[0.014986304047069684, 0.04278793221357266]"
S09246,L0218,E005,"[0.027655990129454678, 0.03609536199387074]"
S09248,L0242,E005,"[0.0307585900232992, 0.0051422311123028456]"
S09250,L0227,E005,"[0.01306936984112093, 0.07267044594707714]"
S09255,L0239,E005,"[0.23540825379546185, 0.07820436598524566]"
S09259,L0231,E005,"[0.13053365608431775, 0.031863103455621065]"
S09261,L0229,E005,"[0.7202143238023059, 0.9013304003302777]"
S09261,L0242,E005,"[0.056103908554359413, 0.013038193080171732]"
S09262,L0201,E005,"[0.07450832870674648, 0.2605559615726331]"
S09264,L0215,E005,"[0.02824513916718979, 0.6557716165977321]"
S09265,L0219,E005,"[0.008230968120501352, 0.17125880860535533]"
S09271,L0227,E005,"[0.010197856172908448, 0.07101231327670793]"
S09274,L0215,E005,"[0.4039056463937339, 0.34062183847046223]"
S09276,L0206,E005,"[0.9237892804640402, 0.004583426294231503]"
S09277,L0219,E005,"[0.010488936265104158, 0.019263913444764632]"
S09277,L0225,E005,"[0.05614637307919299, 0.06759568964295018]"
S09280,L0219,E005,"[0.01641446100659035, 0.21266072789957002]"
S09280,L0225,E005,"[0.38283793727198584, 0.03885868344600162]"
S09281,L0236,E005,"[0.027740916475796792, 0.028690042361990947]"
S09282,L0231,E005,"[0.6421365302583545, 0.9546915122073969]"
S09288,L0200,E005,"[0.6116566318025011, 0.2909101934020789]"
S09297,L0236,E005,"[0.21196177379981046, 0.6303155941847784]"
S09298,L0229,E005,"[0.19244934782072998, 0.5651225672069586]"
S09306,L0201,E005,"[0.3443114794487668, 0.05212457625524462]"
S09308,L0219,E005,"[0.008167892580794133, 0.6308112231545362]"
S09314,L0200,E005,"[0.035771797832729074, 0.41664824928926925]"
S09315,L0201,E005,"[0.11690594126323635, 0.22580924983616277]"
S09317,L0206,E005,"[0.39377554755038263, 0.004855679391125901]"
S09317,L0212,E005,"[0.06153148180437253, 0.27935181789660896]"
S09325,L0217,E005,"[0.31451741049944026, 0.05519115484460119]"
S09329,L0225,E005,"[0.45982526011055824, 0.33600015721643733]"
S09329,L0231,E005,"[0.5369339299373179, 0.4661186615907671]"
S09332,L0225,E005,"[0.9887160055388288, 0.39967179616020015]"
S09332,L0231,E005,"[0.93083952992044, 0.9565526162112216]"
S09338,L0236,E005,"[0.07396535847947147, 0.05975420057663298]"
S09339,L0218,E005,"[0.9290682117686252, 0.651276122511363]"
S09341,L0216,E005,"[0.26571545369514343, 0.677912336348596]"
S09342,L0219,E005,"[0.006104135630798697, 0.010964235301535653]"
S09343,L0239,E005,"[0.19885321451032087, 0.018958190516846732]"
S09345,L0217,E005,"[0.013742144681979257, 0.005502595532997689]"
S09346,L0224,E005,"[0.18497127715096465, 0.13896966914479159]"
S09350,L0243,E005,"[0.7349129042578416, 0.6888400072706719]"
S09351,L0243,E005,"[0.7030945878051541, 0.8173696033500538]"
S09352,L0243,E005,"[0.48349595834563236, 0.46081109759112987]"
S09362,L0239,E005,"[0.28444040723078257, 0.5442015837433417]"
S09363,L0236,E005,"[0.028576914190141838, 0.393056911527323]"
S09365,L0219,E005,"[0.0039290753387120035, 0.12211294827208308]"
S09366,L0217,E005,"[0.018982727426420855, 0.030202672939364333]"
S09378,L0218,E005,"[0.18168815949738557, 0.05798767960970325]"
S09378,L0221,E005,"[0.034915843458652535, 0.04328494728741711]"
S09380,L0216,E005,"[0.6656478315800318, 0.7411993333364331]"
S09386,L0240,E005,"[0.08456904752848812, 0.03841834707738471]"
S09387,L0240,E005,"[0.006266966797531626, 0.010180189354720615]"
S09396,L0200,E005,"[0.03904320504501706, 0.38247840926389115]"
S09397,L0229,E005,"[0.8390820346893302, 0.8653583778408912]"
S09398,L0216,E005,"[0.5115909228729193, 0.45204456701282975]"
S09402,L0242,E005,"[0.0728523183602184, 0.0505774110090169]"
S09406,L0224,E005,"[0.009764409658122319, 0.007856425420969905]"
S09426,L0240,E005,"[0.02202286186556568, 0.011742098577083854]"
S09429,L0218,E005,"[0.1405888997451898, 0.060833781299211964]"
S09429,L0221,E005,"[0.058331268760582325, 0.033782092146298424]"
S09448,L0239,E005,"[0.07848383095858623, 0.08170172096115562]"
S09450,L0200,E005,"[0.040602832511826566, 0.4746115606258977]"
S09450,L0240,E005,"[0.3079307279509711, 0.39102713624796237]"
S09451,L0200,E005,"[0.3152212270418679, 0.09440541762841465]"
S09452,L0242,E005,"[0.006958236344034288, 0.0040475902668589275]"
S09455,L0224,E005,"[0.019361519867357832, 0.017360962064184516]"
S09459,L0224,E005,"[0.22821911270525028, 0.19806330359905894]"
S09463,L0201,E005,"[0.031851802147968775, 0.8859303132322985]"
S09470,L0216,E005,"[0.6064339685918536, 0.46259315719732036]"
S09474,L0243,E005,"[0.7327048860263766, 0.7714025689034177]"
S09476,L0215,E005,"[0.963647267523855, 0.9150427683993416]"
S09480,L0225,E005,"[0.13235182245786098, 0.013229119679298523]"
S09480,L0231,E005,"[0.16559246848010045, 0.22441663006946294]"
S09483,L0243,E005,"[0.10568534380131105, 0.007252397691043323]"
S09485,L0206,E005,"[0.8193525858881575, 0.008890133778807733]"
S09485,L0212,E005,"[0.16137188556057158, 0.27629627830370557]"
S09500,L0215,E005,"[0.4696576020841721, 0.3876932947361011]"
S09502,L0209,E005,"[0.006439141114179226, 0.011679955954528087]"
S09509,L0200,E005,"[0.014590711616161533, 0.028789775502820837]"
S09509,L0240,E005,"[0.060906047869155704, 0.09648309568027828]"
S09520,L0218,E005,"[0.9550949569118313, 0.6317707587557895]"
S09520,L0221,E005,"[0.5732241357977963, 0.09845845131284565]"
S09525,L0218,E005,"[0.7052644282339381, 0.6600830002188001]"
S09529,L0215,E005,"[0.6111982754920278, 0.34352315593448834]"
S09533,L0217,E005,"[0.4371908248035194, 0.004521582749067275]"
S09540,L0224,E005,"[0.3124163986210693, 0.6367343803413403]"
S09542,L0201,E005,"[0.3550104715644872, 0.6446103783125935]"
S09543,L0236,E005,"[0.10517135583249458, 0.027595800046284487]"
S09546,L0239,E005,"[0.5213800146031466, 0.4223280931566385]"
S09553,L0212,E005,"[0.09492740081411381, 0.22968428842858357]"
S09553,L0221,E005,"[0.2415208701823583, 0.09258922072042897]"
S09554,L0216,E005,"[0.15425853757740945, 0.09559116357546985]"
S09569,L0236,E005,"[0.010040898484623206, 0.00673506006860865]"
S09571,L0227,E005,"[0.020042991266356724, 0.0883358635411142]"
S09573,L0243,E005,"[0.4053728558297497, 0.5195110812520213]"
S09574,L0240,E005,"[0.585790823638402, 0.13955444571532688]"
S09577,L0216,E005,"[0.9036354014020784, 0.8138859248734959]"
S09579,L0243,E005,"[0.4982459754445451, 0.5905128241738574]"
S09580,L0240,E005,"[0.02048866114167862, 0.03817476898224712]"
S09586,L0216,E005,"[0.79885624083766, 0.9707643266406681]"
S09587,L0243,E005,"[0.8265842479269278, 0.4048727670234307]"
S09589,L0215,E005,"[0.8630533418056047, 0.9030196854604204]"
S09613,L0240,E005,"[0.3980515271654964, 0.10120099703807205]"
S09615,L0236,E005,"[0.005509170372160453, 0.007269517727662967]"
S09616,L0239,E005,"[0.07597428468676444, 0.028719147472054014]"
S09620,L0209,E005,"[0.5401161654285808, 0.7544151423862715]"
S09621,L0239,E005,"[0.48138510554380964, 0.06174848198148331]"
S09625,L0209,E005,"[0.8682097343303875, 0.9726039985838271]"
S09626,L0219,E005,"[0.01310722986247683, 0.34803466319775633]"
S09627,L0224,E005,"[0.31069767903135087, 0.10357754656612275]"
S09628,L0227,E005,"[0.015749990903888927, 0.02294408473293503]"
S09634,L0212,E005,"[0.005777247912454631, 0.016189296965460988]"
S09634,L0221,E005,"[0.025744265435153565, 0.018589620639462304]"
S09637,L0209,E005,"[0.13456158051910644, 0.13168680031329902]"
S09641,L0236,E005,"[0.24271635868370656, 0.03820023232084794]"
S09646,L0242,E005,"[0.015692037573195455, 0.005415619081252732]"
S09649,L0242,E005,"[0.7633300923651987, 0.5480640366596997]"
S09662,L0218,E005,"[0.6029610346021165, 0.6863902378489659]"
S09662,L0221,E005,"[0.029922502564594455, 0.04803338044440785]"
S09666,L0200,E005,"[0.0320958943396244, 0.5995114934833777]"
S09669,L0240,E005,"[0.6902187274891596, 0.7010636859637526]"
S09670,L0229,E005,"[0.9547685901700844, 0.9488684349885437]"
S09670,L0242,E005,"[0.15392480610244327, 0.15941215247667276]"
S09673,L0206,E005,"[0.11783325545115228, 0.004041349210448267]"
S09673,L0212,E005,"[0.041148546867127565, 0.007847180330498008]"
S09676,L0243,E005,"[0.9436006833814722, 0.9948489455371791]"
S09677,L0222,E005,"[0.585631562207546, 0.5610323441799693]"
S09678,L0231,E005,"[0.5448060631071797, 0.6003648191605967]"
S09681,L0236,E005,"[0.005805002888676597, 0.1889473833086959]"
S09684,L0236,E005,"[0.004171002799533296, 0.0047321957388869]"
S09689,L0231,E005,"[0.41789831499544045, 0.8325992478001701]"
S09704,L0239,E005,"[0.2913876717928097, 0.02391705947415741]"
S09707,L0229,E005,"[0.024011258706763253, 0.018904947644246165]"
S09707,L0242,E005,"[0.010363756956500842, 0.010861866900583645]"
S09714,L0227,E005,"[0.02192965256467084, 0.5435664006343446]"
S09716,L0236,E005,"[0.043047962989415295, 0.06975372106465735]"
S09717,L0201,E005,"[0.3530279775713827, 0.7401531914540315]"
S09719,L0222,E005,"[0.021299656214952223, 0.021991027519330197]"
S09733,L0218,E005,"[0.3975675012252546, 0.46294375246986386]"
S09740,L0229,E005,"[0.9310665569101974, 0.6043210965944168]"
S09740,L0242,E005,"[0.017042651325075316, 0.004038022915337897]"
S09752,L0219,E005,"[0.007170407234645216, 0.04547444665780563]"
S09752,L0225,E005,"[0.5431825540577748, 0.2500523989301934]"
S09753,L0219,E005,"[0.005671704933919491, 0.00483822164302663]"
S09754,L0222,E005,"[0.42894616654007567, 0.311270408367144]"
S09759,L0243,E005,"[0.5094325684546237, 0.4642062097828915]"
S09765,L0236,E005,"[0.025060014913898997, 0.016806252273770198]"
S09767,L0225,E005,"[0.5730147701826089, 0.15929633808324836]"
S09767,L0231,E005,"[0.10204622121081611, 0.476068552483866]"
S09770,L0219,E005,"[0.012405837506784817, 0.05195349411446218]"
S09770,L0225,E005,"[0.1762954985773076, 0.021097679242161865]"
S09776,L0209,E005,"[0.01607770569156745, 0.012255632339214593]"
S09777,L0201,E005,"[0.6770891359696221, 0.5586890301652707]"
S09780,L0201,E005,"[0.8872876662653914, 0.5898506876734828]"
S09793,L0217,E005,"[0.05362069422177903, 0.004448796591156545]"
S09811,L0200,E005,"[0.23837430032516416, 0.1655212760777243]"
S09818,L0222,E005,"[0.4229222480486138, 0.11541222094185771]"
S09824,L0227,E005,"[0.014754728479223165, 0.016193433529716448]"
S09827,L0243,E005,"[0.9597097683475863, 0.941852928769567]"
S09833,L0200,E005,"[0.45106172781151616, 0.48911470904238197]"
S09841,L0229,E005,"[0.13099455430774698, 0.05767018553956714]"
S09844,L0217,E005,"[0.1848685669351461, 0.007034792457983452]"
S09846,L0215,E005,"[0.40601194850651956, 0.7079198226588547]"
S09856,L0236,E005,"[0.006119706085439478, 0.005221496471396495]"
S09857,L0240,E005,"[0.7872616097908913, 0.44981172349063614]"
S09860,L0217,E005,"[0.49749213974196443, 0.004743997988485681]"
S09861,L0222,E005,"[0.5291305569792711, 0.12699988164194956]"
S09862,L0229,E005,"[0.4879045335015158, 0.14195423923765071]"
S09862,L0242,E005,"[0.20177830997551302, 0.011371375902372067]"
S09865,L0217,E005,"[0.7978199331069253, 0.032286502683097865]"
S09866,L0206,E005,"[0.908707943542166, 0.008395364957211802]"
S09870,L0200,E005,"[0.7203738346003309, 0.6535935446982507]"
S09877,L0222,E005,"[0.5825278393119266, 0.3333492565352734]"
S09884,L0217,E005,"[0.048635804032686546, 0.005438252691909186]"
S09892,L0217,E005,"[0.31859773391989443, 0.007294262154893893]"
S09893,L0212,E005,"[0.017843672621456013, 0.0050196616487772835]"
S09893,L0221,E005,"[0.02398059071973495, 0.021526899919377774]"
S09894,L0206,E005,"[0.036950499887063275, 0.004640607705172863]"
S09894,L0212,E005,"[0.005385570866253154, 0.013477415239107574]"
S09899,L0236,E005,"[0.026191087693063407, 0.060496574289967825]"
S09900,L0229,E005,"[0.3681739424543821, 0.49656797997991725]"
S09903,L0227,E005,"[0.004780111548521025, 0.012507321921060948]"
S09904,L0217,E005,"[0.2687886702494159, 0.012481020665083829]"
S09907,L0229,E005,"[0.04275451153994906, 0.017383175653810368]"
S09907,L0242,E005,"[0.004717106515638148, 0.004816603292432965]"
S09908,L0218,E005,"[0.40161448299542046, 0.5245716615122228]"
S09911,L0222,E005,"[0.31819344856584947, 0.06541310886944082]"
S09913,L0239,E005,"[0.37892389290446166, 0.031074350042812688]"
S09915,L0239,E005,"[0.025651605800445728, 0.050170884862194565]"
S09919,L0209,E005,"[0.9431917213544623, 0.824954455726686]"
S09920,L0215,E005,"[0.8655563551405916, 0.42435985444450525]"
S09922,L0200,E005,"[0.006300497847095247, 0.01921090649948341]"
S09922,L0240,E005,"[0.02245184545551882, 0.11759404333315439]"
S09923,L0224,E005,"[0.008198261422534901, 0.010933891458043387]"
S09934,L0243,E005,"[0.07391662229899658, 0.08327835583836939]"
S09935,L0201,E005,"[0.5456318162060702, 0.8438100910258782]"
S09945,L0218,E005,"[0.2573246668621591, 0.11937337828436262]"
S09951,L0216,E005,"[0.4492792959520418, 0.43439629603240704]"
S09961,L0200,E005,"[0.04289959356113377, 0.015090526373713137]"
S09961,L0240,E005,"[0.04814626209434369, 0.10728750863790905]"
S09969,L0219,E005,"[0.005148236473071209, 0.04200981618205848]"
S09969,L0225,E005,"[0.46829938551300904, 0.07059436834239424]"
S09971,L0224,E005,"[0.06088297554704182, 0.11136440609251276]"
S09972,L0229,E005,"[0.6401741134161496, 0.6255053864486372]"
S10000,L0222,E005,"[0.4948983824851618, 0.35880612390177224]"
S08508,L0219,E007,"[0.20832683740131192, 0.634991375498956]"
S08508,L0225,E007,"[0.9063619710670626, 0.7949231234067491]"
S08512,L0227,E007,"[0.004845351139546159, 0.12307721853250238]"
S08515,L0201,E007,"[0.7784806529943987, 0.9942852560114106]"
S08529,L0218,E007,"[0.7368826108988118, 0.775752684135911]"
S08532,L0222,E007,"[0.7716829115041532, 0.8101534269873102]"
S08537,L0239,E007,"[0.6958135071838436, 0.10573243413795044]"
S08540,L0217,E007,"[0.6019072288807784, 0.0037602265517782552]"
S08546,L0227,E007,"[0.005400275455658513, 0.009703414545092916]"
S08554,L0229,E007,"[0.9981626197429588, 0.9967470427883558]"
S08554,L0242,E007,"[0.9015220437993874, 0.9145254618974187]"
S08555,L0218,E007,"[0.9109162616758552, 0.9855437817138526]"
S08555,L0221,E007,"[0.7691886211428375, 0.5847661908434545]"
S08558,L0209,E007,"[0.7065859018596676, 0.7035458909335741]"
S08561,L0224,E007,"[0.6901196247640908, 0.47756913763309966]"
S08566,L0229,E007,"[0.932269819630224, 0.9389345416228748]"
S08574,L0217,E007,"[0.5553914989454363, 0.007805585089695316]"
S08575,L0201,E007,"[0.8412375729288422, 0.9977083045064628]"
S08576,L0239,E007,"[0.8875453620495675, 0.03897409672397503]"
S08578,L0206,E007,"[0.9419883568293939, 0.22875696464215145]"
S08578,L0212,E007,"[0.6381499179277093, 0.5387847169501953]"
S08582,L0243,E007,"[0.9765738068281881, 0.9566744355282566]"
S08590,L0212,E007,"[0.693404076822494, 0.6841087236448398]"
S08590,L0221,E007,"[0.6432161317394774, 0.5960503664401455]"
S08600,L0209,E007,"[0.8363208953714619, 0.9070514336568453]"
S08606,L0206,E007,"[0.9097747423144155, 0.007661923305618554]"
S08614,L0229,E007,"[0.9666724922879627, 0.9811255304959705]"
S08625,L0215,E007,"[0.9706705241648423, 0.9785778362153692]"
S08627,L0200,E007,"[0.4131287890152195, 0.04976705413493265]"
S08628,L0216,E007,"[0.647109895637759, 0.6556085449089922]"
S08636,L0216,E007,"[0.7445268091262576, 0.948389735863013]"
S08637,L0200,E007,"[0.9901161399450786, 0.6011096930043568]"
S08637,L0240,E007,"[0.9998524891285216, 0.9999446951350391]"
S08651,L0236,E007,"[0.006855672655784871, 0.27450101996641885]"
S08652,L0200,E007,"[0.8625090448949608, 0.5799797955082101]"
S08682,L0219,E007,"[0.33504599587829537, 0.9756148819836494]"
S08683,L0206,E007,"[0.9436787081530613, 0.1039307069018044]"
S08686,L0224,E007,"[0.3420056005593586, 0.5342702469008732]"
S08689,L0224,E007,"[0.6064066866980297, 0.7261254314267245]"
S08690,L0209,E007,"[0.9451594076137587, 0.9213028618622849]"
S08702,L0236,E007,"[0.5775440517202866, 0.13101075553706873]"
S08703,L0239,E007,"[0.7085805171991612, 0.38758108365927263]"
S08707,L0243,E007,"[0.9785441612244946, 0.9841791050728245]"
S08710,L0216,E007,"[0.8764313859427625, 0.7729803090432467]"
S08713,L0227,E007,"[0.004672656401906998, 0.9909808241526896]"
S08722,L0227,E007,"[0.008170536357705697, 0.06909186443238921]"
S08725,L0222,E007,"[0.9613398006044654, 0.9800338570645152]"
S08727,L0206,E007,"[0.6879790022127761, 0.006251608419581225]"
S08727,L0212,E007,"[0.1638134068317129, 0.04016729743734557]"
S08735,L0227,E007,"[0.006912465235976098, 0.7696648898099846]"
S08739,L0225,E007,"[0.9863174210249033, 0.9931789779380454]"
S08739,L0231,E007,"[0.824460705646164, 0.9916716065427829]"
S08742,L0239,E007,"[0.7061663797485059, 0.4113652915774185]"
S08743,L0200,E007,"[0.882827919981297, 0.4619533606109779]"
S08743,L0240,E007,"[0.9927846497008543, 0.9856801230564161]"
S08745,L0229,E007,"[0.9348873589358002, 0.949375621677859]"
S08745,L0242,E007,"[0.4744365764094619, 0.5362207430356274]"
S08750,L0200,E007,"[0.8749524147767034, 0.06995332426788058]"
S08750,L0240,E007,"[0.9583806305545358, 0.9842161502381742]"
S08751,L0239,E007,"[0.9963053903264926, 0.818306430130042]"
S08752,L0224,E007,"[0.7194637905898372, 0.20759447109198095]"
S08759,L0218,E007,"[0.5532285740126385, 0.5915739562537092]"
S08759,L0221,E007,"[0.4687356953728824, 0.47275185155272703]"
S08766,L0236,E007,"[0.21660173869368818, 0.5711496912017268]"
S08767,L0217,E007,"[0.7784860788001083, 0.0038920711675059505]"
S08771,L0201,E007,"[0.8767086225929438, 0.9952614190766927]"
S08778,L0242,E007,"[0.5218344357675982, 0.5633316347373035]"
S08780,L0217,E007,"[0.7240255454290044, 0.00615718963120794]"
S08781,L0236,E007,"[0.05933586230971382, 0.19646875930403052]"
S08782,L0216,E007,"[0.7000627861977736, 0.8454694684755923]"
S08785,L0206,E007,"[0.9926007163408892, 0.02897224769340602]"
S08785,L0212,E007,"[0.9803965028253347, 0.9059493878941991]"
S08790,L0201,E007,"[0.9904255544243366, 0.9997110425936859]"
S08791,L0215,E007,"[0.9909229937191277, 0.9722799418982707]"
S08793,L0219,E007,"[0.09753669107162766, 0.6391400062848097]"
S08794,L0218,E007,"[0.9936445458603698, 0.9986097088906457]"
S08794,L0221,E007,"[0.9691071152969407, 0.782313951209747]"
S08795,L0201,E007,"[0.5575204673029014, 0.6464030662571095]"
S08798,L0239,E007,"[0.9630656399704605, 0.9329417018475604]"
S08800,L0216,E007,"[0.7378446002059693, 0.731516488354422]"
S08807,L0212,E007,"[0.36484430414983593, 0.3668689919109496]"
S08807,L0221,E007,"[0.580201842163292, 0.7871490033577715]"
S08809,L0206,E007,"[0.6399264793031223, 0.1058177521259339]"
S08809,L0212,E007,"[0.6923306801816986, 0.5394990577704033]"
S08815,L0201,E007,"[0.678707058671187, 0.8043680465361122]"
S08816,L0236,E007,"[0.5770213140768393, 0.7814319818386719]"
S08817,L0216,E007,"[0.9866613651801419, 0.9849425590268964]"
S08818,L0209,E007,"[0.805614212139938, 0.8079294692118681]"
S08820,L0242,E007,"[0.25532493862749445, 0.43474746163140005]"
S08836,L0222,E007,"[0.9889210593967388, 0.997595225544548]"
S08837,L0216,E007,"[0.5489876781364122, 0.6324359014845571]"
S08843,L0243,E007,"[0.9975166401352571, 0.997059307925406]"
S08853,L0200,E007,"[0.8209417960143324, 0.14389232601835772]"
S08854,L0212,E007,"[0.08239277196233356, 0.07058428462497131]"
S08854,L0221,E007,"[0.2915279252509845, 0.6102322580295543]"
S08862,L0222,E007,"[0.95167777389696, 0.9764395403236461]"
S08869,L0217,E007,"[0.9855612518825005, 0.005397712974933296]"
S08887,L0229,E007,"[0.9845730294366546, 0.990937961878107]"
S08887,L0242,E007,"[0.765777177571701, 0.8944713874938796]"
S08889,L0215,E007,"[0.8810508624373796, 0.9972422361078374]"
S08890,L0218,E007,"[0.9605040086699174, 0.9972337122912593]"
S08890,L0221,E007,"[0.9338657092021868, 0.9577194974981446]"
S08895,L0225,E007,"[0.9989919015334192, 0.9998127555715928]"
S08895,L0231,E007,"[0.997644125791363, 0.999507275074778]"
S08897,L0227,E007,"[0.00537446141668517, 0.006555429123438441]"
S08899,L0227,E007,"[0.004646479758134727, 0.004869600747321731]"
S08901,L0206,E007,"[0.9915709945516484, 0.031317513807937576]"
S08903,L0200,E007,"[0.9206116528813457, 0.09397716033092417]"
S08903,L0240,E007,"[0.9286875139294475, 0.9706405332226923]"
S08911,L0216,E007,"[0.8652723361531635, 0.962669728300521]"
S08916,L0231,E007,"[0.5680768166228314, 0.6584553423649643]"
S08922,L0231,E007,"[0.9368656794718738, 0.9962881812227179]"
S08923,L0231,E007,"[0.6057184320821186, 0.6963737053579474]"
S08928,L0219,E007,"[0.34550232892387905, 0.6141270963154172]"
S08928,L0225,E007,"[0.9159201309259435, 0.9308390261488676]"
S08929,L0216,E007,"[0.7770851244991697, 0.8998582220570139]"
S08931,L0222,E007,"[0.679361442479639, 0.7293956705121571]"
S08935,L0218,E007,"[0.995728632313056, 0.9965724712414725]"
S08935,L0221,E007,"[0.9875909663005661, 0.9393281033071406]"
S08939,L0240,E007,"[0.9996359245063496, 0.9999558423895751]"
S08943,L0236,E007,"[0.5183076528637769, 0.6937057310887563]"
S08952,L0236,E007,"[0.3039865339691934, 0.30872524329868073]"
S08956,L0222,E007,"[0.7742513369119938, 0.8357607067353355]"
S08959,L0229,E007,"[0.9856714018655869, 0.9049118265725375]"
